pair_id,episode_id,step_index,planner_phase,condition,factor,description,rgb_l2_mean,mse,psnr,ssim_global,real_brightness,sim_brightness,brightness_abs_diff,real_luma_std,sim_luma_std,luma_std_abs_diff,vision_gap,projector_gap,hidden_gap,sensitive_energy,null_energy,sensitive_ratio,action_gap,translation_gap,rotation_gap,gripper_gap,status
episode_000004_000031,episode_000004,31,grasp_close,P1_resize_224_direct,preprocessing,Direct resize to 224x224.,0.5203956488487567,0.09765500011279021,10.103055151431537,0.5489797877834142,0.45108428904374254,0.7292861378145009,0.2782018487707584,0.1180423922218863,0.15142930588022877,0.03338691365834247,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000031,episode_000004,31,grasp_close,P2_center_crop_square_resize_224,preprocessing,Center square crop then resize to 224x224.,0.4965608514032058,0.09035022229888685,10.440707745578239,0.6085964223591023,0.46032642267844637,0.7224194492797117,0.2620930266012653,0.1296484584009153,0.1678647623843874,0.038216303983472116,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000031,episode_000004,31,grasp_close,P3_center_crop_0p875_resize_224,preprocessing,Center crop 87.5% of min side then resize to 224x224.,0.5001224692243121,0.0902356883317052,10.446216644520948,0.505146944083917,0.4625903443252301,0.7257637363539164,0.26317339202868634,0.10373516609792653,0.1411385795440159,0.03740341344608937,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000031,episode_000004,31,grasp_close,P4_letterbox_224,preprocessing,Aspect-preserving resize with black letterbox to 224x224.,0.29256342541761743,0.05484156285063045,12.608901773738895,0.7750683963697145,0.25402728285064025,0.410578356217487,0.15655107336684676,0.240796938124586,0.3794155605175545,0.1386186223929685,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000031,episode_000004,31,grasp_close,P5_brightness_match_sim_to_real,photometric,Shift Sim brightness mean toward Real mean.,0.20022344357064784,0.016309960695539107,17.87547085540414,0.6154706912959538,0.45109833500221264,0.44900055324669796,0.0020977817555146716,0.1185918870686903,0.09421861906153024,0.024373268007160054,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000031,episode_000004,31,grasp_close,P6_contrast_match_sim_to_real,photometric,Scale Sim contrast toward Real luminance std.,0.49924982315622896,0.08946564178151742,10.483437183104243,0.5624099090782758,0.45109833500221264,0.7292697483438862,0.2781714133416736,0.1185918870686903,0.11870642155077596,0.00011453448208566253,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000032,episode_000004,32,grasp_close,P0_current_paired_image,preprocessing,Existing paired 1280x720 image.,0.5215723072326195,0.09828998568926474,10.074907281642298,0.5423780004314321,0.4506513149509803,0.7292635995846952,0.2786122846337149,0.11847217570103596,0.1522557403637084,0.03378356466267243,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000032,episode_000004,32,grasp_close,P1_resize_224_direct,preprocessing,Direct resize to 224x224.,0.5209882141374601,0.09787566425671573,10.093252774801327,0.5480664802643053,0.4506464736988546,0.7292658720832081,0.27861939838435357,0.11790744814445536,0.1513665031251614,0.03345905498070603,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000032,episode_000004,32,grasp_close,P2_center_crop_square_resize_224,preprocessing,Center square crop then resize to 224x224.,0.4973157693238969,0.09063891804679387,10.426852872698973,0.607333845804758,0.45981884810174073,0.7224115896983794,0.26259274159663865,0.12950324543104424,0.16780239861657306,0.03829915318552882,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000032,episode_000004,32,grasp_close,P3_center_crop_0p875_resize_224,preprocessing,Center crop 87.5% of min side then resize to 224x224.,0.5007492745630627,0.0904544463823111,10.435700800828824,0.5045472383668564,0.46209377932422974,0.7257117350533964,0.26361795572916663,0.10354972185865388,0.14112382600828272,0.037574104149628834,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000032,episode_000004,32,grasp_close,P4_letterbox_224,preprocessing,Aspect-preserving resize with black letterbox to 224x224.,0.29290604295287886,0.054970097005305384,12.59873496637477,0.7743630687443777,0.25377186244810424,0.4105641931147459,0.15679233066664167,0.2405543335774561,0.37939268256709074,0.13883834898963465,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000032,episode_000004,32,grasp_close,P5_brightness_match_sim_to_real,photometric,Shift Sim brightness mean toward Real mean.,0.2000770112763721,0.016295126551664603,17.87942262355867,0.614894610327945,0.4506513149509803,0.4487205988919524,0.0019307160590278927,0.11847217570103596,0.09408184260808213,0.02439033309295384,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000032,episode_000004,32,grasp_close,P6_contrast_match_sim_to_real,photometric,Scale Sim contrast toward Real luminance std.,0.49987763201434504,0.08968220447174871,10.472937249207872,0.5614603730685168,0.4506513149509803,0.7292661273548134,0.2786148124038331,0.11847217570103596,0.11858452910181531,0.00011235340077934974,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000033,episode_000004,33,grasp_close,P0_current_paired_image,preprocessing,Existing paired 1280x720 image.,0.5214537412948552,0.09824450964595167,10.076917106430406,0.5430642991236632,0.45062142375153175,0.7292117013735707,0.278590277622039,0.11855544691737582,0.15238886065700183,0.033833413739626006,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000033,episode_000004,33,grasp_close,P1_resize_224_direct,preprocessing,Direct resize to 224x224.,0.5208722990292426,0.09783307961665058,10.095142754177822,0.5487720839945924,0.4506088757846888,0.7292220230904861,0.27861314730579734,0.11800196292405286,0.1514822382000038,0.033480275275950946,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000033,episode_000004,33,grasp_close,P2_center_crop_square_resize_224,preprocessing,Center square crop then resize to 224x224.,0.4971275857717783,0.09057231450586772,10.430045340538248,0.6079199860160395,0.45976496578318826,0.7223554526654412,0.26259048688225295,0.12960742350901264,0.16787721447761875,0.03826979096860611,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000033,episode_000004,33,grasp_close,P3_center_crop_0p875_resize_224,preprocessing,Center crop 87.5% of min side then resize to 224x224.,0.5006637383907433,0.0904344850685372,10.436659299327234,0.5049916976881621,0.4620670632628051,0.7257399098233043,0.26367284656049916,0.10361622965023197,0.14128913794314477,0.037672908292912796,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000033,episode_000004,33,grasp_close,P4_letterbox_224,preprocessing,Aspect-preserving resize with black letterbox to 224x224.,0.2928223509780891,0.054938429415884,12.601237603825986,0.7744185887894891,0.2537568390012255,0.4105346070772058,0.15677776807598032,0.24056435141354865,0.3793921815739793,0.13882783016043065,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000033,episode_000004,33,grasp_close,P5_brightness_match_sim_to_real,photometric,Shift Sim brightness mean toward Real mean.,0.19995314276654266,0.016279330209979785,17.88363467511546,0.6157940641967314,0.45062142375153175,0.4486905244553378,0.0019308992961939442,0.11855544691737582,0.09417339785892703,0.02438204905844879,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000033,episode_000004,33,grasp_close,P6_contrast_match_sim_to_real,photometric,Scale Sim contrast toward Real luminance std.,0.4997915618144652,0.08964668778345587,10.474657518791737,0.5621588723497468,0.45062142375153175,0.729228285233694,0.27860686148216224,0.11855544691737582,0.11867972642868717,0.0001242795113113454,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000034,episode_000004,34,grasp_close,P0_current_paired_image,preprocessing,Existing paired 1280x720 image.,0.521473344533252,0.09825273978713671,10.07655330440118,0.5426302059685228,0.45063285998178765,0.7291578987430212,0.2785250387612335,0.11849088549882293,0.1524325122500593,0.03394162675123637,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000034,episode_000004,34,grasp_close,P1_resize_224_direct,preprocessing,Direct resize to 224x224.,0.520898854487854,0.09784097125369753,10.094792447695252,0.5484042425691825,0.45061803343212287,0.7291702293573679,0.278552195925245,0.11793360058939319,0.15153659990637808,0.03360299931698489,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000034,episode_000004,34,grasp_close,P2_center_crop_square_resize_224,preprocessing,Center square crop then resize to 224x224.,0.4971724718799585,0.09059331085375326,10.42903868179164,0.6076968834873356,0.4598314207558023,0.7222973527848641,0.26246593202906177,0.12951687649029098,0.16802712654518154,0.03851025005489056,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000034,episode_000004,34,grasp_close,P3_center_crop_0p875_resize_224,preprocessing,Center crop 87.5% of min side then resize to 224x224.,0.500578015194578,0.0904037162250521,10.438137166168806,0.5050053426589096,0.4621270021446078,0.72559873402486,0.2634717318802522,0.10356803485966722,0.14145568615618861,0.0378876512965214,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000034,episode_000004,34,grasp_close,P4_letterbox_224,preprocessing,Aspect-preserving resize with black letterbox to 224x224.,0.29284161138186127,0.05494630685198916,12.60061492825628,0.7744246591688712,0.2537629550413915,0.41050627908976084,0.15674332404836933,0.2405507303313829,0.3793785306876684,0.1388278003562855,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000034,episode_000004,34,grasp_close,P5_brightness_match_sim_to_real,photometric,Shift Sim brightness mean toward Real mean.,0.20015732897530664,0.016301486001422175,17.877728046265894,0.6156184971539131,0.45063285998178765,0.44866830486621706,0.0019645551155705876,0.11849088549882293,0.09418950832924311,0.02430137716957982,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000034,episode_000004,34,grasp_close,P6_contrast_match_sim_to_real,photometric,Scale Sim contrast toward Real luminance std.,0.4995886971313459,0.08957145200230145,10.478303855770296,0.5616515309060107,0.45063285998178765,0.7291232243234272,0.2784903643416396,0.11849088549882293,0.11849650995603474,5.624457211805822e-06,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000035,episode_000004,35,grasp_close,P0_current_paired_image,preprocessing,Existing paired 1280x720 image.,0.520995710171006,0.09807557892063412,10.084391196369193,0.5433829290778797,0.45109684540015677,0.7292305898573661,0.27813374445720934,0.11864792724788478,0.15241203877592582,0.03376411152804104,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000035,episode_000004,35,grasp_close,P1_resize_224_direct,preprocessing,Direct resize to 224x224.,0.5204272042575561,0.0976653693544411,10.102594031636709,0.5491436889941455,0.45108898335896846,0.7292458334271208,0.27815685006815233,0.11809462433017826,0.15150606053434484,0.03341143620416659,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000035,episode_000004,35,grasp_close,P2_center_crop_square_resize_224,preprocessing,Center square crop then resize to 224x224.,0.49661569925605864,0.0903851431299644,10.439029499110736,0.6080962194016862,0.4602588352684824,0.7222994346332282,0.26204059936474583,0.1296741774010732,0.16804298810916826,0.03836881070809506,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000035,episode_000004,35,grasp_close,P3_center_crop_0p875_resize_224,preprocessing,Center crop 87.5% of min side then resize to 224x224.,0.500071236250035,0.09024111595209977,10.445955426953706,0.5042058392719696,0.4625751000556473,0.7255752337810123,0.263000133725365,0.10372718661465558,0.14153519360744377,0.03780800699278819,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000035,episode_000004,35,grasp_close,P4_letterbox_224,preprocessing,Aspect-preserving resize with black letterbox to 224x224.,0.2925783956738448,0.05484872921799438,12.608334300766186,0.7750936317303555,0.2540262550801571,0.4105507208508403,0.15652446577068324,0.24081036649291696,0.3794118201823622,0.13860145368944524,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000035,episode_000004,35,grasp_close,P5_brightness_match_sim_to_real,photometric,Shift Sim brightness mean toward Real mean.,0.20036086945864756,0.016328690415322818,17.870486449146103,0.6158110555926622,0.45109684540015677,0.4490708660615811,0.0020259793385756786,0.11864792724788478,0.09430012897919433,0.02434779826869045,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000035,episode_000004,35,grasp_close,P6_contrast_match_sim_to_real,photometric,Scale Sim contrast toward Real luminance std.,0.49925331493012065,0.08946650852992796,10.48339510860268,0.5624424401079047,0.45109684540015677,0.7292369469303174,0.2781401015301606,0.11864792724788478,0.11873507592018082,8.714867229603351e-05,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000036,episode_000004,36,grasp_close,P0_current_paired_image,preprocessing,Existing paired 1280x720 image.,0.5210953365268126,0.09810610080190842,10.083039848502214,0.5439852231261778,0.4510797613757831,0.7293609022833262,0.2782811409075431,0.11864098856561514,0.15237053307006126,0.033729544504446124,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000036,episode_000004,36,grasp_close,P1_resize_224_direct,preprocessing,Direct resize to 224x224.,0.5205133107954178,0.09769383090245902,10.101328599210511,0.5497277545057202,0.4510640850558974,0.7293649037114845,0.27830081865558715,0.11808324351364906,0.15147401066024774,0.03339076714659868,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000036,episode_000004,36,grasp_close,P2_center_crop_square_resize_224,preprocessing,Center square crop then resize to 224x224.,0.49682040769120517,0.09045998331930812,10.435434966733757,0.6080707398824347,0.46025750236031915,0.7224979635760553,0.2622404612157362,0.12970861470572717,0.16804508883655084,0.03833647413082367,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000036,episode_000004,36,grasp_close,P3_center_crop_0p875_resize_224,preprocessing,Center crop 87.5% of min side then resize to 224x224.,0.5003194295396228,0.0903352073059616,10.441429544630052,0.5042545239826891,0.46254594192364445,0.7257969436837234,0.26325100176007893,0.10373276144724572,0.14152957075241152,0.037796809305165796,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000036,episode_000004,36,grasp_close,P4_letterbox_224,preprocessing,Aspect-preserving resize with black letterbox to 224x224.,0.29262123219284797,0.054859546555550316,12.607477864003958,0.77506239049151,0.254023434655112,0.4106145245129302,0.15659108985781817,0.24080543352874306,0.37945572655931925,0.1386502930305762,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000036,episode_000004,36,grasp_close,P5_brightness_match_sim_to_real,photometric,Shift Sim brightness mean toward Real mean.,0.20029023689022216,0.016317373765387614,17.873497384118323,0.6162913174560227,0.4510797613757831,0.4490514373672388,0.002028324008544302,0.11864098856561514,0.09424926750235005,0.024391721063265093,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000036,episode_000004,36,grasp_close,P6_contrast_match_sim_to_real,photometric,Scale Sim contrast toward Real luminance std.,0.49932142387253775,0.08948738711829145,10.482381724040753,0.5631036601903066,0.4510797613757831,0.7293233904411764,0.27824362906539335,0.11864098856561514,0.11875721275444125,0.00011622418882610563,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000037,episode_000004,37,lift,P0_current_paired_image,preprocessing,Existing paired 1280x720 image.,0.5216324729452242,0.09831100827495116,10.073978497630616,0.543191563034099,0.45062961031709564,0.7293589789326321,0.2787293686155365,0.1186524123135853,0.15260602911929097,0.033953616805705675,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000037,episode_000004,37,lift,P1_resize_224_direct,preprocessing,Direct resize to 224x224.,0.5210200781491808,0.09788825119508587,10.092694302329715,0.5489911041409652,0.450624898475015,0.7293616237745097,0.2787367252994947,0.11810868010620644,0.15170110839391301,0.033592428287706574,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000037,episode_000004,37,lift,P2_center_crop_square_resize_224,preprocessing,Center square crop then resize to 224x224.,0.497349254590677,0.09065500107314167,10.426082326213205,0.6075517489071124,0.4597898515968887,0.7224682199911215,0.26267836839423286,0.12968962172864212,0.16830041904450546,0.03861079731586334,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000037,episode_000004,37,lift,P3_center_crop_0p875_resize_224,preprocessing,Center crop 87.5% of min side then resize to 224x224.,0.5008542005996367,0.0905036895272815,10.433337157265344,0.5048976265678844,0.4621007971157213,0.7257822363320329,0.2636814392163116,0.10369336368751993,0.14185470908844985,0.03816134540092993,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000037,episode_000004,37,lift,P4_letterbox_224,preprocessing,Aspect-preserving resize with black letterbox to 224x224.,0.2929314935526335,0.05497672792564739,12.598211118210937,0.7742753393547442,0.2537682731686424,0.410623726600015,0.15685545343137258,0.24060114866300333,0.3795159590531944,0.13891481039019107,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000037,episode_000004,37,lift,P5_brightness_match_sim_to_real,photometric,Shift Sim brightness mean toward Real mean.,0.19998868037343911,0.016290190927723675,17.880738255520853,0.616224422684271,0.45062961031709564,0.44878497468086204,0.0018446356362336047,0.1186524123135853,0.09430990711624239,0.024342505197342906,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000037,episode_000004,37,lift,P6_contrast_match_sim_to_real,photometric,Scale Sim contrast toward Real luminance std.,0.4997554044836374,0.08962854464918231,10.475536554118525,0.5622068667659633,0.45062961031709564,0.7292778418368734,0.27864823151977774,0.1186524123135853,0.11862689284287738,2.5519470707918712e-05,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000038,episode_000004,38,lift,P0_current_paired_image,preprocessing,Existing paired 1280x720 image.,0.5180697539744482,0.09728130479997005,10.119706129929407,0.5523839866712129,0.45203996228298615,0.7299513579648353,0.2779113956818492,0.12193078346814248,0.15471110792529016,0.03278032445714768,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000038,episode_000004,38,lift,P1_resize_224_direct,preprocessing,Direct resize to 224x224.,0.5174990611573446,0.09685683066118601,10.138697459943895,0.5581839841369954,0.4520224084477541,0.7299673195215586,0.2779449110738045,0.12136513040823065,0.15379202176341025,0.03242689135517961,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000038,episode_000004,38,lift,P2_center_crop_square_resize_224,preprocessing,Center square crop then resize to 224x224.,0.4942054785948881,0.08983355934285478,10.46561392567244,0.6092773293238299,0.46216438229979484,0.7241875841430322,0.26202320184323735,0.13234364267534557,0.16922013791244472,0.036876495237099155,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000038,episode_000004,38,lift,P3_center_crop_0p875_resize_224,preprocessing,Center crop 87.5% of min side then resize to 224x224.,0.4974586270238757,0.08950893725545775,10.481335992433296,0.5139540122701687,0.4649388106961534,0.7277220325473939,0.2627832218512405,0.1073168412614841,0.14312593069480478,0.03580908943332069,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000038,episode_000004,38,lift,P4_letterbox_224,preprocessing,Aspect-preserving resize with black letterbox to 224x224.,0.2908891899147367,0.05438097124062043,12.645530402079645,0.7759546513558915,0.2545592551239246,0.410942206320028,0.1563829511961034,0.24215731722147318,0.3802508566613658,0.13809353943989264,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000038,episode_000004,38,lift,P5_brightness_match_sim_to_real,photometric,Shift Sim brightness mean toward Real mean.,0.19781942451262993,0.016204446729445238,17.903657925522207,0.6213119713066665,0.45203996228298615,0.45015280863119556,0.0018871536517905962,0.12193078346814248,0.09577012502582466,0.026160658442317825,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000038,episode_000004,38,lift,P6_contrast_match_sim_to_real,photometric,Scale Sim contrast toward Real luminance std.,0.49770371710855904,0.08909684483554225,10.501376752535375,0.5697135993864921,0.45203996228298615,0.7296915050347219,0.27765154275173576,0.12193078346814248,0.12193641843055289,5.6349624104057305e-06,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000039,episode_000004,39,lift,P0_current_paired_image,preprocessing,Existing paired 1280x720 image.,0.5152636794968638,0.09673508622039961,10.144159769182595,0.5740517447186223,0.4534344433312909,0.7299381169441046,0.2765036736128137,0.12908760805921635,0.15999354135220392,0.030905933292987575,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000039,episode_000004,39,lift,P1_resize_224_direct,preprocessing,Direct resize to 224x224.,0.5146200338947339,0.09627820654405553,10.164720082939196,0.5800954354199863,0.45341904358618446,0.7299609163978091,0.2765418728116247,0.12853168753750963,0.15903346829299977,0.03050178075549015,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000039,episode_000004,39,lift,P2_center_crop_square_resize_224,preprocessing,Center square crop then resize to 224x224.,0.4927677257463591,0.08991525337667747,10.461666275615706,0.6127331712678904,0.46608701705682265,0.7272914945665766,0.26120447750975395,0.13829868015387015,0.1716514871736884,0.03335280701981824,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000039,episode_000004,39,lift,P3_center_crop_0p875_resize_224,preprocessing,Center crop 87.5% of min side then resize to 224x224.,0.4953844831832365,0.08924861744125755,10.493985028604015,0.5269891456292732,0.47041995430984895,0.731836248327456,0.261416294017607,0.11464154769465432,0.1460356007612247,0.03139405306657039,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000039,episode_000004,39,lift,P4_letterbox_224,preprocessing,Aspect-preserving resize with black letterbox to 224x224.,0.2892585371422496,0.05405115600161633,12.671950132785831,0.7784681238750826,0.2553436818008453,0.4109365895576981,0.15559290775685275,0.2448583801405517,0.38145455936514566,0.13659617922459397,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000039,episode_000004,39,lift,P5_brightness_match_sim_to_real,photometric,Shift Sim brightness mean toward Real mean.,0.19727241893088698,0.016476471889818014,17.831357782469837,0.6383586397286505,0.4534344433312909,0.4514941201635688,0.00194032316772208,0.12908760805921635,0.0994040767893325,0.02968353126988385,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000039,episode_000004,39,lift,P6_contrast_match_sim_to_real,photometric,Scale Sim contrast toward Real luminance std.,0.49657684076824904,0.08905958488299553,10.503193334967849,0.5886041000882106,0.4534344433312909,0.7294626237455747,0.2760281804142838,0.12908760805921635,0.12907888505619464,8.72300302171003e-06,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000040,episode_000004,40,lift,P0_current_paired_image,preprocessing,Existing paired 1280x720 image.,0.5071772545543981,0.09481506732742566,10.23122642227387,0.5953134553856936,0.45588174324363434,0.7291364116438589,0.27325466840022455,0.13853739007333782,0.16726586112945388,0.02872847105611606,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000040,episode_000004,40,lift,P1_resize_224_direct,preprocessing,Direct resize to 224x224.,0.5063841226284104,0.09431539977101953,10.254173900883652,0.6013592117732738,0.4558720476628151,0.7291473918004702,0.2732753441376551,0.13799044545677253,0.16626412667639606,0.028273681219623537,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000040,episode_000004,40,lift,P2_center_crop_square_resize_224,preprocessing,Center square crop then resize to 224x224.,0.4877324586040509,0.08970228736919603,10.471964824948792,0.6063191376723933,0.47309565904486794,0.732211246670543,0.2591155876256751,0.14675408086802225,0.17448308431705895,0.0277290034490367,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000040,episode_000004,40,lift,P3_center_crop_0p875_resize_224,preprocessing,Center crop 87.5% of min side then resize to 224x224.,0.48825337215997233,0.08757320268793792,10.576287671786481,0.5443510795696636,0.4800495289678371,0.7380676307085334,0.25801810174069634,0.12451261426961917,0.1490429834193352,0.024530369149716028,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000040,episode_000004,40,lift,P4_letterbox_224,preprocessing,Aspect-preserving resize with black letterbox to 224x224.,0.28457379884481704,0.052935519489658606,12.762528205576167,0.7826490533115017,0.2567108072447729,0.4104753084983993,0.1537645012536264,0.2488253484894682,0.38278093424303783,0.13395558575356964,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000040,episode_000004,40,lift,P5_brightness_match_sim_to_real,photometric,Shift Sim brightness mean toward Real mean.,0.196356374108392,0.01691196447658129,17.718059422670727,0.6526993462346564,0.45588174324363434,0.4539625178836465,0.0019192253599878417,0.13853739007333782,0.10458839977337218,0.033948990299965634,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000040,episode_000004,40,lift,P6_contrast_match_sim_to_real,photometric,Scale Sim contrast toward Real luminance std.,0.4895874783749824,0.08755092420160698,10.577392650740865,0.6072806216950812,0.45588174324363434,0.7277610462843819,0.27187930304074753,0.13853739007333782,0.1384948853467213,4.250472661651572e-05,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000041,episode_000004,41,lift,P0_current_paired_image,preprocessing,Existing paired 1280x720 image.,0.5002553120756378,0.09335056418048798,10.298830529721892,0.6133852137386853,0.45757873514348435,0.726571097606039,0.26899236246255465,0.15033599116525476,0.17515534888529494,0.02481935772004018,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000041,episode_000004,41,lift,P1_resize_224_direct,preprocessing,Direct resize to 224x224.,0.4993512631262239,0.09278442310339167,10.325249281784462,0.6196359952028656,0.4575664848908313,0.7265841346382304,0.26901764974739906,0.14969643800407528,0.17413366555199616,0.02443722754792088,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000041,episode_000004,41,lift,P2_center_crop_square_resize_224,preprocessing,Center square crop then resize to 224x224.,0.4858789712591558,0.09070128837891366,10.423865439004473,0.5903445013753773,0.48185644370248093,0.7382473223195528,0.2563908786170719,0.15789398014213807,0.17674588129427368,0.018851901152135614,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000004_000041,episode_000004,41,lift,P3_center_crop_0p875_resize_224,preprocessing,Center crop 87.5% of min side then resize to 224x224.,0.4859408155315988,0.08832545334310195,10.5391412480846,0.5317987633354821,0.49013819323041713,0.7454287526729442,0.25529055944252704,0.13900412361009978,0.1501077302136156,0.011103606603515809,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
