frame,episode_id,progress,planner_phase,token_index,delta_hidden_norm,token_delta_norm,token_norm_fraction,hidden_after_gap,repr_gap_reduction_ratio,raw_gap_first_l2,raw_gap_first_translation_l2,raw_gap_first_rotation_l2,raw_gap_first_gripper_abs,raw_gap_chunk_mean_l2,raw_gap_chunk_max_l2,gap_to_sim_first_l2,gap_to_sim_first_translation_l2,gap_to_sim_first_rotation_l2,gap_to_sim_first_gripper_abs,gap_to_sim_chunk_mean_l2,gap_to_sim_chunk_max_l2,action_gap_reduction,action_gap_reduction_ratio
episode_000001_000044,episode_000001,44,lift,31,275.828488580276,34.04607760111231,0.12343205655206888,273.7192351890135,0.007646974401081911,0.01663955360789427,0.005715430170508499,0.00026072444463163305,0.015625,0.006268481883247962,0.01663955360789427,0.017245356395448067,0.0057354354645849925,0.0002790762652896869,0.016261279582977295,0.00653111381454465,0.017245356395448067,-0.00026263193129668835,-0.04189721469859426
episode_000001_000044,episode_000001,44,lift,32,275.828488580276,34.028554693844356,0.12336852827999609,273.72141417493714,0.007639074615476498,0.01663955360789427,0.005715430170508499,0.00026072444463163305,0.015625,0.006268481883247962,0.01663955360789427,0.017245357270982555,0.005735438074740634,0.0002790767258158904,0.016261279582977295,0.006549666220889444,0.017245357270982555,-0.0002811843376414819,-0.04485684777887378
episode_000001_000044,episode_000001,44,lift,33,275.828488580276,34.248667303068835,0.12416653362874533,273.693960292227,0.007738607056274866,0.01663955360789427,0.005715430170508499,0.00026072444463163305,0.015625,0.006268481883247962,0.01663955360789427,0.017245356395448067,0.0057354354645849925,0.0002790762652896869,0.016261279582977295,0.0065456722474675514,0.017245356395448067,-0.00027719036421958946,-0.04421969615328386
episode_000001_000044,episode_000001,44,lift,34,275.828488580276,34.04044888972139,0.12341164998920842,273.71993524744545,0.007644436380315589,0.01663955360789427,0.005715430170508499,0.00026072444463163305,0.015625,0.006268481883247962,0.01663955360789427,0.017245356395448067,0.0057354354645849925,0.0002790762652896869,0.016261279582977295,0.006506004740304645,0.017245356395448067,-0.000237522857056683,-0.03789160780562271
episode_000001_000045,episode_000001,45,lift,0,280.6497032191949,112.45664491383262,0.40070110042482737,257.1337374436625,0.08379116566236251,0.02040115713360152,0.0058863809652595755,0.00029665629814621823,0.01953125,0.007141096362907787,0.02040115713360152,0.009336722408967218,0.003845923062787993,0.00013432013281902927,0.00850677490234375,0.005085123461858293,0.009336722408967218,0.0020559729010494934,0.28790717791298936
episode_000001_000045,episode_000001,45,lift,1,280.6497032191949,69.94349094451405,0.24921989990449525,271.7943413530106,0.03155307760745438,0.02040115713360152,0.0058863809652595755,0.00029665629814621823,0.01953125,0.007141096362907787,0.02040115713360152,0.013317044324675693,0.004820907173460827,0.00036706275207125323,0.01240837574005127,0.005881187844999988,0.013317044324675693,0.0012599085179077988,0.17643068429268136
episode_000001_000045,episode_000001,45,lift,2,280.6497032191949,54.2087089793827,0.19315434278953877,275.364616078048,0.0188316149296588,0.02040115713360152,0.0058863809652595755,0.00029665629814621823,0.01953125,0.007141096362907787,0.02040115713360152,0.01659176113169062,0.005378824216953963,0.00030288961917464177,0.01569277048110962,0.006536131206402973,0.01659176113169062,0.0006049651565048133,0.0847160051847385
episode_000001_000045,episode_000001,45,lift,3,280.6497032191949,52.836619515171854,0.18826536749944484,275.6311803030113,0.01788180375257336,0.02040115713360152,0.0058863809652595755,0.00029665629814621823,0.01953125,0.007141096362907787,0.02040115713360152,0.012480571712424688,0.005179813299980746,0.0002547305994295725,0.011352062225341797,0.005713892801903283,0.012480571712424688,0.0014272035610045034,0.19985776531705554
episode_000001_000045,episode_000001,45,lift,4,280.6497032191949,52.203504546749855,0.18600947710953936,275.75179061986097,0.017452049808542106,0.02040115713360152,0.0058863809652595755,0.00029665629814621823,0.01953125,0.007141096362907787,0.02040115713360152,0.01376564589475013,0.005229400945343403,0.00024188073847099722,0.012731373310089111,0.005970908159014875,0.01376564589475013,0.001170188203892912,0.16386674320361957
episode_000001_000045,episode_000001,45,lift,5,280.6497032191949,43.710490651599784,0.15574750356126593,277.2249067526556,0.012203100260770445,0.02040115713360152,0.0058863809652595755,0.00029665629814621823,0.01953125,0.007141096362907787,0.02040115713360152,0.015931844669459457,0.0050474778981229864,0.0003257397120320667,0.01510763168334961,0.00640414791395674,0.015931844669459457,0.0007369484489510468,0.10319822216360183
