frame,episode_id,heldout_episode,planner_phase,progress,ridge,hidden_cosine_to_sensitive,hidden_pred_norm,raw_gap_first_l2,raw_gap_first_translation_l2,raw_gap_first_rotation_l2,raw_gap_first_gripper_abs,raw_gap_chunk_mean_l2,raw_gap_chunk_max_l2,gap_to_sim_first_l2,gap_to_sim_first_translation_l2,gap_to_sim_first_rotation_l2,gap_to_sim_first_gripper_abs,gap_to_sim_chunk_mean_l2,gap_to_sim_chunk_max_l2,action_gap_reduction,action_gap_reduction_ratio
episode_000001_000012,episode_000001,episode_000001,alignment,12,0.01,0.9685845457400156,42.90148550768894,0.5402390469878231,0.0028896831363723558,0.008707940077852049,0.5401611328125,0.7800609416677184,0.8982556686358422,0.005218065614023668,0.0015796240366290546,0.0014664742971252371,0.004752099514007568,0.3577818847879738,0.6902163021690233,0.42227905687974465,0.5413411110892696
episode_000001_000013,episode_000001,episode_000001,alignment,13,0.01,0.9839057385810981,39.53517290156516,0.6079372989800294,0.004231958340257568,0.009449656358595853,0.60784912109375,0.7863229644874554,0.8897122997514065,0.002426752085028741,0.0018196654987682132,0.0007848027019949822,0.0014007240533828735,0.4118753805397172,0.7967356023545923,0.37444758394773825,0.47620074811348334
episode_000001_000014,episode_000001,episode_000001,alignment,14,0.01,0.9698351063095874,39.399656332746304,0.6433077782777848,0.004745880814139908,0.01144368057959996,0.6431884765625,0.8038039638332795,0.9068308677689305,0.004836865549108002,0.0018312681588902697,0.00137143185976571,0.0042615607380867004,0.47379534691266834,0.8537137391618943,0.3300086169206111,0.41055858364622305
episode_000001_000015,episode_000001,episode_000001,alignment,15,0.01,0.9598796426109225,29.86431067582506,0.4693031790476232,0.0033607694161129024,0.007043756290723845,0.46923828125,0.5435955057955972,0.652863695844262,0.02861344612332826,0.0015226651790057229,0.001775465695579529,0.02851768769323826,0.24059808028614676,0.3780618836584032,0.30299742550945047,0.5573950157405893
episode_000001_000016,episode_000001,episode_000001,alignment,16,0.01,0.9578715277903357,36.19896284370158,0.5833696886307106,0.005057960682790249,0.010572124795723701,0.583251953125,0.6126002145558244,0.7529702077839843,0.028765783866428283,0.0016667368645952414,0.002512677809968627,0.0286073200404644,0.22682025564150138,0.3550427914214524,0.385779958914323,0.629741795297997
episode_000001_000017,episode_000001,episode_000001,alignment,17,0.01,0.8320130598519779,22.523897837845038,0.60452831850565,0.004677066980395514,0.004669921968770589,0.6044921875,0.5219080176246764,0.6845812422562849,0.13112993093911882,0.002369535853023838,0.0007878446883617449,0.1311061531305313,0.26600965612093447,0.3773582423462919,0.25589836150374196,0.4903131449644984
episode_000001_000018,episode_000001,episode_000001,alignment,18,0.01,0.8281060713558155,24.525251414312145,0.6108790165689393,0.0039027276848458002,0.0057119951267461805,0.61083984375,0.42064169094350695,0.6108790165689393,0.08822925495314216,0.001489891939937483,0.0009979373049597909,0.08821102976799011,0.1517971999500954,0.2970981281356834,0.26884449099341157,0.639129446228662
episode_000001_000019,episode_000001,episode_000001,alignment,19,0.01,0.8356074649649677,24.0949662359137,0.6221162220752599,0.004129967294110575,0.006329569139829566,0.6220703125,0.4422233401029917,0.6221162220752599,0.09483920744068387,0.00165916055864828,0.0015538645888279632,0.09481196105480194,0.17748082358019643,0.32469423731035557,0.26474251652279523,0.5986624687451775
episode_000001_000020,episode_000001,episode_000001,descent_to_grasp,20,0.01,0.8164641482423074,23.993352582385544,0.612350428875257,0.0040174902288962425,0.006314838200567434,0.6123046875,0.43987934678956975,0.6162163025128652,0.11933152663639053,0.001712657969494507,0.001913166780122198,0.11930389702320099,0.16648441679544113,0.31095790338507745,0.2733949299941286,0.6215225424641629
episode_000001_000021,episode_000001,episode_000001,descent_to_grasp,21,0.01,0.9086182036455448,20.367683132297973,0.5854973666240866,0.004030408763459981,0.006335171185859476,0.58544921875,0.47668975996707175,0.6181700297066574,0.12811210706405962,0.0017372795078783336,0.0022237819218742395,0.12808102369308472,0.21509309934551668,0.2855591703948723,0.26159666062155507,0.5487775962286778
episode_000001_000022,episode_000001,episode_000001,descent_to_grasp,22,0.01,0.832187249834703,25.968076771695976,0.5883983595474789,0.003757905513767575,0.002961476720744429,0.58837890625,0.5233863768126721,0.6943450565773494,0.08410470142194698,0.0007882965582115689,0.0007642608236887861,0.08409753441810608,0.25880833228849753,0.38092864769099016,0.26457804452417455,0.5055119052494388
episode_000001_000023,episode_000001,episode_000001,descent_to_grasp,23,0.01,0.9260278056577194,32.22803271821877,0.6777511090877039,0.003777292253073848,0.0029008406034901927,0.677734375,0.5197623589072495,0.7080159164025609,0.023945802871222915,0.0010025299711804423,0.0014277875857829556,0.023882165551185608,0.2675681102077362,0.4382929991536384,0.25219424869951335,0.4852106821081225
episode_000001_000024,episode_000001,episode_000001,descent_to_grasp,24,0.01,0.9569940663291544,26.222336908169336,0.5019596924296714,0.0025255442583840414,0.00046341452681027156,0.501953125,0.26158246283006775,0.5019596924296714,0.1609975340296851,0.0006078830243890753,0.0012009512120605894,0.16099190711975098,0.18982382239799928,0.43902115741657644,0.07175864043206848,0.2743251197183091
episode_000001_000025,episode_000001,episode_000001,descent_to_grasp,25,0.01,0.8828001765978007,27.430557298637257,0.3476594770175049,0.001387491959558797,0.0005645016250401323,0.34765625,0.17401650077696906,0.3476594770175049,0.12983413414703007,0.0006042973861550697,0.00029750279868813884,0.12983238697052002,0.12812798684587395,0.3092878937134439,0.04588851393109511,0.26370208414838103
