frame,episode_id,progress,planner_phase,direction,alpha,direction_norm,raw_gap_first_l2,raw_gap_first_translation_l2,raw_gap_first_rotation_l2,raw_gap_first_gripper_abs,raw_gap_chunk_mean_l2,raw_gap_chunk_max_l2,gap_to_sim_first_l2,gap_to_sim_first_translation_l2,gap_to_sim_first_rotation_l2,gap_to_sim_first_gripper_abs,gap_to_sim_chunk_mean_l2,gap_to_sim_chunk_max_l2,change_from_real_first_l2,change_from_real_first_translation_l2,change_from_real_first_rotation_l2,change_from_real_first_gripper_abs,change_from_real_chunk_mean_l2,change_from_real_chunk_max_l2,gap_reduction_chunk_mean_l2,gap_reduction_ratio_chunk_mean_l2,gap_to_sim_minus_raw_chunk_mean_l2
episode_000001_000016,episode_000001,16,alignment,real_to_sim,-0.5,262.4941101074219,0.5833696886307106,0.005057960682790249,0.010572124795723701,0.583251953125,0.6126002145558244,0.7529702077839843,0.8201880525818833,0.006698087513738743,0.013329011064940598,0.8200523853302002,0.7188306873731929,0.8845753168687474,0.23682244425438262,0.001669041673822821,0.0027640025219941083,0.2368004322052002,0.10625155470572031,0.23682244425438262,-0.10623047281736853,-0.17340913420083054,0.10623047281736853
episode_000001_000016,episode_000001,16,alignment,real_to_sim,0.0,262.4941101074219,0.5833696886307106,0.005057960682790249,0.010572124795723701,0.583251953125,0.6126002145558244,0.7529702077839843,0.5849682906420947,0.0050594758610649545,0.010645304661017653,0.5848495364189148,0.612564193801554,0.7538884624676319,0.0015993716556185738,2.777023710300604e-06,7.556189476028545e-05,0.001597583293914795,0.0010444814872633684,0.0015993716556185738,3.602075427033835e-05,5.879977416667374e-05,-3.602075427033835e-05
episode_000001_000016,episode_000001,16,alignment,real_to_sim,0.25,262.4941101074219,0.5833696886307106,0.005057960682790249,0.010572124795723701,0.583251953125,0.6126002145558244,0.7529702077839843,0.39633260936566245,0.003983678377650764,0.008318660139914022,0.3962252736091614,0.5048840865760131,0.5993865621934384,0.18704343433459167,0.0010750926644795885,0.0022608964419606314,0.18702667951583862,0.10772114831381882,0.18704343433459167,0.10771612797981123,0.17583429685527052,-0.10771612797981123
episode_000001_000016,episode_000001,16,alignment,real_to_sim,0.5,262.4941101074219,0.5833696886307106,0.005057960682790249,0.010572124795723701,0.583251953125,0.6126002145558244,0.7529702077839843,0.20412368389183475,0.0026818217941856934,0.005484670924048655,0.20403236150741577,0.3531551867079729,0.4412418509814359,0.3792612437744331,0.002376736715116819,0.0050934747775575025,0.37921959161758423,0.25945247842214536,0.3831103176011118,0.25944502784785145,0.4235144253678824,-0.25944502784785145
episode_000001_000016,episode_000001,16,alignment,real_to_sim,0.75,262.4941101074219,0.5833696886307106,0.005057960682790249,0.010572124795723701,0.583251953125,0.6126002145558244,0.7529702077839843,0.06822022181329228,0.001289807034851036,0.0026393598511695107,0.06815694272518158,0.17422256041531892,0.24912480717684085,0.5151699147506602,0.0037685948655277707,0.00793530202026996,0.5150950103998184,0.43838500097128785,0.6164240982058297,0.43837765414050545,0.7156015354293636,-0.43837765414050545
episode_000001_000016,episode_000001,16,alignment,real_to_sim,1.0,262.4941101074219,0.5833696886307106,0.005057960682790249,0.010572124795723701,0.583251953125,0.6126002145558244,0.7529702077839843,0.0007550110882421188,3.933261553140889e-05,3.566381189998269e-05,0.0007531419396400452,0.0009934742836185952,0.002599698258155194,0.5841234604401,0.005087643278416829,0.010601031125761157,0.58400509506464,0.6123266209444568,0.7525109601968011,0.6116067402722057,0.9983782665105023,-0.6116067402722057
episode_000001_000016,episode_000001,16,alignment,real_to_sim,1.5,262.4941101074219,0.5833696886307106,0.005057960682790249,0.010572124795723701,0.583251953125,0.6126002145558244,0.7529702077839843,0.043728066400401715,0.002373763373814468,0.004518613346267453,0.04342915117740631,0.20009508258269354,0.42048634427162085,0.6269063925356514,0.007421424043284773,0.015077830664605047,0.6266811043024063,0.8126216640824978,0.9043216257522897,0.4125051319731308,0.6733675930430816,-0.4125051319731308
episode_000001_000016,episode_000001,16,alignment,random,-0.5,262.4941101074219,0.5833696886307106,0.005057960682790249,0.010572124795723701,0.583251953125,0.6126002145558244,0.7529702077839843,0.5523386164599147,0.00481381925758451,0.01069166542509379,0.5522141456604004,0.5979489193182905,0.7238871799390441,0.031039578375879083,0.0003076353289773009,0.00012366910345843537,0.03103780746459961,0.014657804337913551,0.031039578375879083,0.014651295237533835,0.023916568896661244,-0.014651295237533835
episode_000001_000016,episode_000001,16,alignment,random,0.0,262.4941101074219,0.5833696886307106,0.005057960682790249,0.010572124795723701,0.583251953125,0.6126002145558244,0.7529702077839843,0.5849682906420947,0.0050594758610649545,0.010645304661017653,0.5848495364189148,0.612564193801554,0.7538884624676319,0.0015993716556185738,2.777023710300604e-06,7.556189476028545e-05,0.001597583293914795,0.0010444814872633684,0.0015993716556185738,3.602075427033835e-05,5.879977416667374e-05,-3.602075427033835e-05
episode_000001_000016,episode_000001,16,alignment,random,0.25,262.4941101074219,0.5833696886307106,0.005057960682790249,0.010572124795723701,0.583251953125,0.6126002145558244,0.7529702077839843,0.5980822541664701,0.005166430329515406,0.010645807107747512,0.5979651808738708,0.6177365949641659,0.76566099542508,0.014714044706584044,0.00012434103687058607,9.262906542067135e-05,0.01471322774887085,0.006174422682274071,0.014714044706584044,-0.005136380408341523,-0.008384555353226146,0.005136380408341523
episode_000001_000016,episode_000001,16,alignment,random,0.5,262.4941101074219,0.5833696886307106,0.005057960682790249,0.010572124795723701,0.583251953125,0.6126002145558244,0.7529702077839843,0.6091671119281747,0.005255283057889662,0.010656193076440543,0.6090512275695801,0.6216355210137282,0.775833493781212,0.025800545762237153,0.00022252206156261046,0.00012682150704332375,0.025799274444580078,0.010987181243591,0.025800545762237153,-0.009035306457903847,-0.0147491075634948,0.009035306457903847
episode_000001_000016,episode_000001,16,alignment,random,0.75,262.4941101074219,0.5833696886307106,0.005057960682790249,0.010572124795723701,0.583251953125,0.6126002145558244,0.7529702077839843,0.6187969859714308,0.005319723340416401,0.010689014828315288,0.618681788444519,0.6245241157046834,0.7843750285766669,0.03543148887230658,0.00028830187987785377,0.00018453987700413742,0.03542983531951904,0.015228759750185459,0.03543148887230658,-0.011923901148858995,-0.01946440903143433,0.011923901148858995
episode_000001_000016,episode_000001,16,alignment,random,1.0,262.4941101074219,0.5833696886307106,0.005057960682790249,0.010572124795723701,0.583251953125,0.6126002145558244,0.7529702077839843,0.6269291729943012,0.005369250483558538,0.010735915856524716,0.6268142461776733,0.6266692433536641,0.7919776978707989,0.04356431563289284,0.00033503715230923705,0.0002529242216394599,0.04356229305267334,0.019103128558460324,0.04356431563289284,-0.014069028797839778,-0.02296608532538754,0.014069028797839778
episode_000001_000016,episode_000001,16,alignment,random,1.5,262.4941101074219,0.5833696886307106,0.005057960682790249,0.010572124795723701,0.583251953125,0.6126002145558244,0.7529702077839843,0.6409920364788745,0.005434588272020184,0.010876494262496815,0.6408767104148865,0.6297717717390998,0.8054779332541138,0.0576277036574092,0.0003962127153260088,0.00042730737422050087,0.057624757289886475,0.0268973333575091,0.0576277036574092,-0.017171557183275454,-0.028030609156292848,0.017171557183275454
episode_000001_000016,episode_000001,16,alignment,orthogonal,-0.5,262.4941101074219,0.5833696886307106,0.005057960682790249,0.010572124795723701,0.583251953125,0.6126002145558244,0.7529702077839843,0.5876829058109027,0.0049867205883446265,0.010500637064449737,0.587567925453186,0.6108608161221277,0.7574913133980561,0.0043182540767206104,0.00011092441849208702,8.600527209874828e-05,0.004315972328186035,0.005383434151853474,0.016471030317108074,0.0017393984336966373,0.0028393696122973383,-0.0017393984336966373
episode_000001_000016,episode_000001,16,alignment,orthogonal,0.0,262.4941101074219,0.5833696886307106,0.005057960682790249,0.010572124795723701,0.583251953125,0.6126002145558244,0.7529702077839843,0.5849682906420947,0.0050594758610649545,0.010645304661017653,0.5848495364189148,0.612564193801554,0.7538884624676319,0.0015993716556185738,2.777023710300604e-06,7.556189476028545e-05,0.001597583293914795,0.0010444814872633684,0.0015993716556185738,3.602075427033835e-05,5.879977416667374e-05,-3.602075427033835e-05
episode_000001_000016,episode_000001,16,alignment,orthogonal,0.25,262.4941101074219,0.5833696886307106,0.005057960682790249,0.010572124795723701,0.583251953125,0.6126002145558244,0.7529702077839843,0.5806079507716126,0.005067430458611698,0.010705285893517422,0.5804871320724487,0.6115079253898535,0.7498990753555145,0.0027684754677347167,1.2379506039531416e-05,0.00014166054725457355,0.0027648210525512695,0.002872063639761598,0.0044439993573016055,0.0010922891659708167,0.0017830375178089,-0.0010922891659708167
episode_000001_000016,episode_000001,16,alignment,orthogonal,0.5,262.4941101074219,0.5833696886307106,0.005057960682790249,0.010572124795723701,0.583251953125,0.6126002145558244,0.7529702077839843,0.5743559337533938,0.005058233559266413,0.010774922536459073,0.5742325782775879,0.6092526173189973,0.7444279430682922,0.00902208036540412,8.276373664860474e-06,0.00022077813143354054,0.00901937484741211,0.00686586912808144,0.00902208036540412,0.0033475972368270934,0.005464570787416917,-0.0033475972368270934
episode_000001_000016,episode_000001,16,alignment,orthogonal,0.75,262.4941101074219,0.5833696886307106,0.005057960682790249,0.010572124795723701,0.583251953125,0.6126002145558244,0.7529702077839843,0.5665686461585725,0.005029664979140634,0.010867930114178893,0.56644207239151,0.6060536314111268,0.7374945679169741,0.01681306784923769,4.745926063094743e-05,0.0003238948093016489,0.01680988073348999,0.011523054434444001,0.01681306784923769,0.006546583144697582,0.010686550525360635,-0.006546583144697582
episode_000001_000016,episode_000001,16,alignment,orthogonal,1.0,262.4941101074219,0.5833696886307106,0.005057960682790249,0.010572124795723701,0.583251953125,0.6126002145558244,0.7529702077839843,0.5575318390225477,0.00499377605113581,0.010972954210962687,0.5574014782905579,0.602129621356817,0.7293875612018361,0.025854415478499895,0.00010503038129473731,0.00043899793595604525,0.02585047483444214,0.016746142448363317,0.025854415478499895,0.010470593199007339,0.017092049513236313,-0.010470593199007339
episode_000001_000016,episode_000001,16,alignment,orthogonal,1.5,262.4941101074219,0.5833696886307106,0.005057960682790249,0.010572124795723701,0.583251953125,0.6126002145558244,0.7529702077839843,0.5365420943996578,0.004916991561315599,0.01118603644631467,0.5364029407501221,0.5929174326921176,0.7117101024523047,0.04685447926188785,0.00022597989196257125,0.0006791166981024377,0.04684901237487793,0.028246167050146938,0.04685447926188785,0.019682781863706755,0.03212989711075774,-0.019682781863706755
episode_000001_000017,episode_000001,17,alignment,real_to_sim,-0.5,261.57281494140625,0.60452831850565,0.004677066980395514,0.004669921968770589,0.6044921875,0.5219080176246764,0.6845812422562849,0.8137595141855264,0.006404114592249451,0.006145644896344145,0.8137111067771912,0.6189900035781573,0.8137595141855264,0.20923151321565245,0.0017538626463027942,0.0014811835854521094,0.20921891927719116,0.09711163813090626,0.20923151321565245,-0.09708198595348083,-0.1860135937273455,0.09708198595348083
episode_000001_000017,episode_000001,17,alignment,real_to_sim,0.0,261.57281494140625,0.60452831850565,0.004677066980395514,0.004669921968770589,0.6044921875,0.5219080176246764,0.6845812422562849,0.6062726204161695,0.004682026121771245,0.004643786887868955,0.6062367558479309,0.5220465821570184,0.6825763145850262,0.0017452754750728672,1.3549199215901706e-05,4.779312177554615e-05,0.0017445683479309082,0.0016515202033711173,0.0020055703544898506,-0.00013856453234195598,-0.0002654960791225149,0.00013856453234195598
episode_000001_000017,episode_000001,17,alignment,real_to_sim,0.25,261.57281494140625,0.60452831850565,0.004677066980395514,0.004669921968770589,0.6044921875,0.5219080176246764,0.6845812422562849,0.43509669465904494,0.0037125434421756407,0.0036187360421226222,0.4350658059120178,0.4287760040582677,0.5572016555294053,0.16943243059889945,0.0009682402175602239,0.0010546428473336116,0.16942638158798218,0.09313809639504025,0.16943243059889945,0.09313201356640871,0.1784452631907706,-0.09313201356640871
episode_000001_000017,episode_000001,17,alignment,real_to_sim,0.5,261.57281494140625,0.60452831850565,0.004677066980395514,0.004669921968770589,0.6044921875,0.5219080176246764,0.6845812422562849,0.2462005199891993,0.002597558228565324,0.0024371830591929677,0.24617475271224976,0.30061061741301043,0.37691173706032705,0.35833049406295325,0.0020874146562135966,0.002236426296474896,0.35831743478775024,0.22130423650570635,0.35833049406295325,0.221297400211666,0.4240160962056905,-0.221297400211666
episode_000001_000017,episode_000001,17,alignment,real_to_sim,0.75,261.57281494140625,0.60452831850565,0.004677066980395514,0.004669921968770589,0.6044921875,0.5219080176246764,0.6845812422562849,0.09178610248283683,0.001386144498387577,0.001268807615085306,0.09176686406135559,0.1488826316828823,0.20539690083646842,0.5127472438666462,0.0032981460754245018,0.0034060284855750634,0.5127253234386444,0.3730298797150785,0.5166917174120288,0.37302538594179413,0.7147339633514705,-0.37302538594179413
episode_000001_000017,episode_000001,17,alignment,real_to_sim,1.0,261.57281494140625,0.60452831850565,0.004677066980395514,0.004669921968770589,0.6044921875,0.5219080176246764,0.6845812422562849,0.0010625764147940671,2.32774187267122e-05,4.925923951662686e-05,0.001061178743839264,0.0012188834264491074,0.0029914951409053224,0.6034667363384235,0.0046565015720406834,0.004629960213672676,0.6034310087561607,0.5222504097417909,0.6844805077745495,0.5206891341982273,0.9976645627480555,-0.5206891341982273
episode_000001_000017,episode_000001,17,alignment,real_to_sim,1.5,261.57281494140625,0.60452831850565,0.004677066980395514,0.004669921968770589,0.6044921875,0.5219080176246764,0.6845812422562849,0.06194868531315461,0.002419951810720514,0.0019705158031444654,0.06187002919614315,0.21023389768575776,0.3301549778433287,0.6664327942102349,0.007077936876258146,0.006630849737357687,0.6663622166961432,0.7321265893700061,0.8516743786991995,0.3116741199389187,0.5971820884404485,-0.3116741199389187
episode_000001_000017,episode_000001,17,alignment,random,-0.5,261.57281494140625,0.60452831850565,0.004677066980395514,0.004669921968770589,0.6044921875,0.5219080176246764,0.6845812422562849,0.612208067779329,0.004673365894645733,0.004387031038000544,0.6121745109558105,0.5202379534256611,0.6771325724623987,0.007689502881782805,1.14145862505877e-05,0.00033200993429395787,0.007682323455810547,0.006027211406199688,0.007689502881782805,0.0016700641990152754,0.0031999205657275054,-0.0016700641990152754
episode_000001_000017,episode_000001,17,alignment,random,0.0,261.57281494140625,0.60452831850565,0.004677066980395514,0.004669921968770589,0.6044921875,0.5219080176246764,0.6845812422562849,0.6062726204161695,0.004682026121771245,0.004643786887868955,0.6062367558479309,0.5220465821570184,0.6825763145850262,0.0017452754750728672,1.3549199215901706e-05,4.779312177554615e-05,0.0017445683479309082,0.0016515202033711173,0.0020055703544898506,-0.00013856453234195598,-0.0002654960791225149,0.00013856453234195598
episode_000001_000017,episode_000001,17,alignment,random,0.25,261.57281494140625,0.60452831850565,0.004677066980395514,0.004669921968770589,0.6044921875,0.5219080176246764,0.6845812422562849,0.6002521448868925,0.004662932776067608,0.0047927042794891055,0.6002148985862732,0.5210486893056373,0.6828957577179406,0.004279406398801644,2.0259881243361955e-05,0.00013307220531056494,0.004277288913726807,0.0017723169925898616,0.004279406398801644,0.000859328319039121,0.0016465129678408124,-0.000859328319039121
episode_000001_000017,episode_000001,17,alignment,random,0.5,261.57281494140625,0.60452831850565,0.004677066980395514,0.004669921968770589,0.6044921875,0.5219080176246764,0.6845812422562849,0.5917720949214371,0.00462421382744526,0.004948485577448425,0.5917333364486694,0.5188742085505788,0.6819672273689291,0.012762749614014666,7.225479056736016e-05,0.00030704528205536586,0.012758851051330566,0.003907272160404684,0.012762749614014666,0.003033809074097671,0.005812919080847301,-0.003033809074097671
episode_000001_000017,episode_000001,17,alignment,random,0.75,261.57281494140625,0.60452831850565,0.004677066980395514,0.004669921968770589,0.6044921875,0.5219080176246764,0.6845812422562849,0.5815675822788574,0.004557866223742998,0.005121042082275103,0.5815271735191345,0.5158987276086788,0.6803512900609863,0.022970990319621718,0.00016064107424535094,0.0004987219346219902,0.02296501398086548,0.006653624391273159,0.022970990319621718,0.006009290015997593,0.011514078751553301,-0.006009290015997593
episode_000001_000017,episode_000001,17,alignment,random,1.0,261.57281494140625,0.60452831850565,0.004677066980395514,0.004669921968770589,0.6044921875,0.5219080176246764,0.6845812422562849,0.5701763871096404,0.004477847859010278,0.005294300874424803,0.5701342225074768,0.5123714560428579,0.6781644321846435,0.03436591908084767,0.0002672525788854789,0.0006893561510567461,0.03435796499252319,0.009744742018732341,0.03436591908084767,0.009536561581818481,0.018272494883718342,-0.009536561581818481
episode_000001_000017,episode_000001,17,alignment,random,1.5,261.57281494140625,0.60452831850565,0.004677066980395514,0.004669921968770589,0.6044921875,0.5219080176246764,0.6845812422562849,0.5446174332878305,0.0042961135833004815,0.005594030946079049,0.5445717573165894,0.5040426797086205,0.672459775805651,0.059931267212946795,0.0005119165189087747,0.0010182228942185196,0.059920430183410645,0.01798572520207393,0.059931267212946795,0.017865337916055934,0.034230817141620476,-0.017865337916055934
episode_000001_000017,episode_000001,17,alignment,orthogonal,-0.5,261.57281494140625,0.60452831850565,0.004677066980395514,0.004669921968770589,0.6044921875,0.5219080176246764,0.6845812422562849,0.5989088970845213,0.00465711988752426,0.004935069374774158,0.5988704562187195,0.5182830056184815,0.6740358990357733,0.005630292707237729,0.0001294374546629692,0.00028209806021459107,0.005621731281280518,0.0036500320344385615,0.010545790113459727,0.0036250120061949165,0.006945691355141814,-0.0036250120061949165
episode_000001_000017,episode_000001,17,alignment,orthogonal,0.0,261.57281494140625,0.60452831850565,0.004677066980395514,0.004669921968770589,0.6044921875,0.5219080176246764,0.6845812422562849,0.6062726204161695,0.004682026121771245,0.004643786887868955,0.6062367558479309,0.5220465821570184,0.6825763145850262,0.0017452754750728672,1.3549199215901706e-05,4.779312177554615e-05,0.0017445683479309082,0.0016515202033711173,0.0020055703544898506,-0.00013856453234195598,-0.0002654960791225149,0.00013856453234195598
episode_000001_000017,episode_000001,17,alignment,orthogonal,0.25,261.57281494140625,0.60452831850565,0.004677066980395514,0.004669921968770589,0.6044921875,0.5219080176246764,0.6845812422562849,0.606883919787274,0.004664439868948446,0.004491584426637124,0.6068493723869324,0.5220852694126231,0.6842842830130752,0.0023658976705611,7.462566252869324e-05,0.0001886324650642367,0.002357184886932373,0.0016970337934394167,0.003476969477578466,-0.00017725178794669727,-0.00033962265755833947,0.00017725178794669727
episode_000001_000017,episode_000001,17,alignment,orthogonal,0.5,261.57281494140625,0.60452831850565,0.004677066980395514,0.004669921968770589,0.6044921875,0.5219080176246764,0.6845812422562849,0.6053512981188577,0.004618169735279976,0.004355868414701809,0.605318009853363,0.5208791378212132,0.6844469515899283,0.000898847737426305,0.0001390697144485844,0.00032650315509273706,0.0008258223533630371,0.002147337364495767,0.0060378835462276325,0.001028879803463223,0.001971381486235624,-0.001028879803463223
episode_000001_000017,episode_000001,17,alignment,orthogonal,0.75,261.57281494140625,0.60452831850565,0.004677066980395514,0.004669921968770589,0.6044921875,0.5219080176246764,0.6845812422562849,0.6018022881759931,0.004544375078776483,0.004184731560132212,0.6017705798149109,0.5186754905246974,0.6835769147971129,0.0027766975729685436,0.0002243757491917846,0.0005025500406605427,0.0027216076850891113,0.0038200343430888828,0.009250120844200693,0.00323252709997901,0.006193672047214345,-0.00323252709997901
episode_000001_000017,episode_000001,17,alignment,orthogonal,1.0,261.57281494140625,0.60452831850565,0.004677066980395514,0.004669921968770589,0.6044921875,0.5219080176246764,0.6845812422562849,0.5969333711918315,0.004455604537245007,0.0040023588737938005,0.5969033241271973,0.5157786369979183,0.6819536013132531,0.007627154141278478,0.0003245946173138996,0.0006908482743449449,0.007588863372802734,0.00640742822700849,0.012977011763814529,0.006129380626758163,0.011744177938967839,-0.006129380626758163
episode_000001_000017,episode_000001,17,alignment,orthogonal,1.5,261.57281494140625,0.60452831850565,0.004677066980395514,0.004669921968770589,0.6044921875,0.5219080176246764,0.6845812422562849,0.584210422552364,0.004254369386436793,0.0036714128944694835,0.584183394908905,0.5087297918487168,0.6782942907744347,0.020342444831852515,0.0005530492178577339,0.0010306026351005126,0.02030879259109497,0.013218971136123076,0.02165988195294669,0.013178225775959618,0.02525009260431897,-0.013178225775959618
episode_000001_000018,episode_000001,18,alignment,real_to_sim,-0.5,264.90191650390625,0.6108790165689393,0.0039027276848458002,0.0057119951267461805,0.61083984375,0.42064169094350695,0.6108790165689393,0.7865873938571565,0.005168821205145579,0.007198764668485641,0.7865374684333801,0.502426628408037,0.7865873938571565,0.17570869599434352,0.0012931817979545495,0.0014893654649433027,0.17569762468338013,0.0818074750295553,0.17570869599434352,-0.08178493746453003,-0.1944289860595723,0.08178493746453003
episode_000001_000018,episode_000001,18,alignment,real_to_sim,0.0,264.90191650390625,0.6108790165689393,0.0039027276848458002,0.0057119951267461805,0.61083984375,0.42064169094350695,0.6108790165689393,0.6087625221330871,0.0038841697077715274,0.0056533958448069755,0.6087238788604736,0.42107853613914975,0.6087625221330871,0.002116924264252036,2.057560989190802e-05,6.031228024431943e-05,0.002115964889526367,0.001576240495879828,0.0025666635737395384,-0.0004368451956427988,-0.0010385209194622319,0.0004368451956427988
episode_000001_000018,episode_000001,18,alignment,real_to_sim,0.25,264.90191650390625,0.6108790165689393,0.0039027276848458002,0.0057119951267461805,0.61083984375,0.42064169094350695,0.6108790165689393,0.456362103376697,0.003120581581386392,0.004532152894649947,0.4563289284706116,0.3472365929930813,0.5043554223054699,0.15451743474708335,0.000788823090372494,0.0011800247780887603,0.15451091527938843,0.07341000829750555,0.15451743474708335,0.07340509795042566,0.1745074240876521,-0.07340509795042566
episode_000001_000018,episode_000001,18,alignment,real_to_sim,0.5,264.90191650390625,0.6108790165689393,0.0039027276848458002,0.0057119951267461805,0.61083984375,0.42064169094350695,0.6108790165689393,0.2768107508033302,0.0021813122453311143,0.003096370121541605,0.27678483724594116,0.2477341198085429,0.3627077701422138,0.3340697564667525,0.0017330223736746247,0.002617527226392295,0.33405500650405884,0.1729134171634042,0.3340697564667525,0.17290757113496405,0.41105666617859304,-0.17290757113496405
episode_000001_000018,episode_000001,18,alignment,real_to_sim,0.75,264.90191650390625,0.6108790165689393,0.0039027276848458002,0.0057119951267461805,0.61083984375,0.42064169094350695,0.6108790165689393,0.11224743917101818,0.001148128085955829,0.0015519507602186758,0.11223083734512329,0.12789988868895233,0.18359056916847116,0.4986340323103969,0.002764492345616134,0.00416106862939801,0.4986090064048767,0.29274578082903113,0.4986340323103969,0.2927418022545546,0.6959410076493593,-0.2927418022545546
episode_000001_000018,episode_000001,18,alignment,real_to_sim,1.0,264.90191650390625,0.6108790165689393,0.0039027276848458002,0.0057119951267461805,0.61083984375,0.42064169094350695,0.6108790165689393,0.0006027391948066156,1.3079663498336737e-05,4.4801229717638265e-06,0.0006025806069374084,0.0008168698228287668,0.0017053676191961795,0.6114816437513492,0.003914830558580075,0.0057128314398706935,0.6114424243569374,0.42015552610556084,0.6114816437513492,0.4198248211206782,0.9980580388477507,-0.4198248211206782
episode_000001_000018,episode_000001,18,alignment,real_to_sim,1.5,264.90191650390625,0.6108790165689393,0.0039027276848458002,0.0057119951267461805,0.61083984375,0.42064169094350695,0.6108790165689393,0.09148899983537213,0.0021431772642161767,0.0027654421036261527,0.09142207726836205,0.21869075008653907,0.34364092213948677,0.7023387720243846,0.006022896589177416,0.008465795473337683,0.702261921018362,0.63931951060787,0.7944154018546183,0.20195094085696788,0.48010205646517884,-0.20195094085696788
episode_000001_000018,episode_000001,18,alignment,random,-0.5,264.90191650390625,0.6108790165689393,0.0039027276848458002,0.0057119951267461805,0.61083984375,0.42064169094350695,0.6108790165689393,0.6191859259915539,0.0038467116710116755,0.005721759669341976,0.619147539138794,0.42185548656184063,0.6191859259915539,0.008309316703106763,8.619693800875745e-05,0.00013968352593908721,0.008307695388793945,0.004900750158545218,0.009216103640590226,-0.0012137956183336795,-0.0028855808743330075,0.0012137956183336795
episode_000001_000018,episode_000001,18,alignment,random,0.0,264.90191650390625,0.6108790165689393,0.0039027276848458002,0.0057119951267461805,0.61083984375,0.42064169094350695,0.6108790165689393,0.6087625221330871,0.0038841697077715274,0.0056533958448069755,0.6087238788604736,0.42107853613914975,0.6087625221330871,0.002116924264252036,2.057560989190802e-05,6.031228024431943e-05,0.002115964889526367,0.001576240495879828,0.0025666635737395384,-0.0004368451956427988,-0.0010385209194622319,0.0004368451956427988
episode_000001_000018,episode_000001,18,alignment,random,0.25,264.90191650390625,0.6108790165689393,0.0039027276848458002,0.0057119951267461805,0.61083984375,0.42064169094350695,0.6108790165689393,0.600564510406303,0.0038737666698631886,0.005599085358716188,0.6005259156227112,0.41891897968829317,0.600564510406303,0.010314796358728104,5.281272923697616e-05,0.00012296878783514884,0.010313928127288818,0.0035830411076814145,0.010314796358728104,0.0017227112552137824,0.004095436311483319,-0.0017227112552137824
episode_000001_000018,episode_000001,18,alignment,random,0.5,264.90191650390625,0.6108790165689393,0.0039027276848458002,0.0057119951267461805,0.61083984375,0.42064169094350695,0.6108790165689393,0.5898818362230016,0.0038401028637237338,0.0055386916830863706,0.5898433327674866,0.4155003529333244,0.5959470820008117,0.02099784535948624,0.00011415002018327958,0.0002073790611008846,0.020996510982513428,0.008063017965304174,0.02099784535948624,0.005141338010182572,0.012222606843012773,-0.005141338010182572
episode_000001_000018,episode_000001,18,alignment,random,0.75,264.90191650390625,0.6108790165689393,0.0039027276848458002,0.0057119951267461805,0.61083984375,0.42064169094350695,0.6108790165689393,0.577374470510839,0.0037869125703478205,0.005476987688924897,0.5773360729217529,0.41111260470235333,0.5909317769421686,0.033505673112791776,0.00019379856140399056,0.0002998552103196359,0.03350377082824707,0.01334659084317163,0.033505673112791776,0.009529086241153617,0.022653689461402896,-0.009529086241153617
episode_000001_000018,episode_000001,18,alignment,random,1.0,264.90191650390625,0.6108790165689393,0.0039027276848458002,0.0057119951267461805,0.61083984375,0.42064169094350695,0.6108790165689393,0.5634531979604115,0.0037272853112238825,0.005412577165243488,0.5634148716926575,0.40601663876730154,0.58521143757079,0.04742749668184524,0.00028275477548197044,0.000399395297497887,0.04742497205734253,0.019179539395270694,0.04742749668184524,0.014625052176205411,0.034768432352487826,-0.014625052176205411
episode_000001_000018,episode_000001,18,alignment,random,1.5,264.90191650390625,0.6108790165689393,0.0039027276848458002,0.0057119951267461805,0.61083984375,0.42064169094350695,0.6108790165689393,0.5321819118647966,0.0035834269479670874,0.005268079648860112,0.532143771648407,0.39427064413914875,0.5724321637344022,0.07869989324939676,0.00047939290923956545,0.0006096028919628856,0.07869607210159302,0.032148505222130044,0.07869989324939676,0.0263710468043582,0.06269242296265846,-0.0263710468043582
episode_000001_000018,episode_000001,18,alignment,orthogonal,-0.5,264.90191650390625,0.6108790165689393,0.0039027276848458002,0.0057119951267461805,0.61083984375,0.42064169094350695,0.6108790165689393,0.5827994118817138,0.003638482589770973,0.0054596787751308475,0.5827624797821045,0.416491416767912,0.6010742657095902,0.02808031465603265,0.000298959803645693,0.0002762731111224099,0.028077363967895508,0.008328828088924142,0.02808031465603265,0.004150274175594937,0.0098665307432694,-0.004150274175594937
episode_000001_000018,episode_000001,18,alignment,orthogonal,0.0,264.90191650390625,0.6108790165689393,0.0039027276848458002,0.0057119951267461805,0.61083984375,0.42064169094350695,0.6108790165689393,0.6087625221330871,0.0038841697077715274,0.0056533958448069755,0.6087238788604736,0.42107853613914975,0.6087625221330871,0.002116924264252036,2.057560989190802e-05,6.031228024431943e-05,0.002115964889526367,0.001576240495879828,0.0025666635737395384,-0.0004368451956427988,-0.0010385209194622319,0.0004368451956427988
episode_000001_000018,episode_000001,18,alignment,orthogonal,0.25,264.90191650390625,0.6108790165689393,0.0039027276848458002,0.0057119951267461805,0.61083984375,0.42064169094350695,0.6108790165689393,0.6184497181092329,0.003974713280770848,0.005748330822118606,0.6184102296829224,0.4216423176914069,0.6184497181092329,0.007571000269952945,7.742606872020487e-05,5.7507548385411615e-05,0.007570385932922363,0.003242158425719419,0.007571000269952945,-0.0010006267478999686,-0.002378810206985296,0.0010006267478999686
