episode_id,direction,alpha,count,gap_to_sim_chunk_mean_l2_mean,gap_to_sim_chunk_mean_l2_p50,gap_to_sim_chunk_mean_l2_p90,gap_to_sim_chunk_max_l2_mean,gap_to_sim_chunk_max_l2_p50,gap_to_sim_chunk_max_l2_p90,gap_to_sim_first_translation_l2_mean,gap_to_sim_first_translation_l2_p50,gap_to_sim_first_translation_l2_p90,gap_to_sim_first_rotation_l2_mean,gap_to_sim_first_rotation_l2_p50,gap_to_sim_first_rotation_l2_p90,gap_to_sim_first_gripper_abs_mean,gap_to_sim_first_gripper_abs_p50,gap_to_sim_first_gripper_abs_p90,change_from_real_chunk_mean_l2_mean,change_from_real_chunk_mean_l2_p50,change_from_real_chunk_mean_l2_p90,change_from_real_first_translation_l2_mean,change_from_real_first_translation_l2_p50,change_from_real_first_translation_l2_p90,change_from_real_first_rotation_l2_mean,change_from_real_first_rotation_l2_p50,change_from_real_first_rotation_l2_p90,change_from_real_first_gripper_abs_mean,change_from_real_first_gripper_abs_p50,change_from_real_first_gripper_abs_p90,gap_reduction_chunk_mean_l2_mean,gap_reduction_chunk_mean_l2_p50,gap_reduction_chunk_mean_l2_p90,gap_reduction_ratio_chunk_mean_l2_mean,gap_reduction_ratio_chunk_mean_l2_p50,gap_reduction_ratio_chunk_mean_l2_p90,improved_count,worsened_count
episode_000002,random,0.25,47,0.3436721949687556,0.20836784606815412,0.7892203072161025,0.44296798147853167,0.39583241585833573,0.9174291011915966,0.003434257223803495,0.003192980368890036,0.005290449693609767,0.0046848649668977055,0.001068147671046815,0.014505207302230644,0.2551911340114918,0.23219844698905945,0.5821414589881896,0.0021825704384006964,0.0019218247425110198,0.004178779103679671,5.502607620715229e-05,4.542299949259393e-05,0.00010794651910035902,0.00010257612277002328,7.867463515116048e-05,0.0002146170005217336,0.002871145593359115,0.0014450252056121826,0.006816673278808593,0.0003316065792821366,-3.654861303168701e-05,0.0023617793090511484,-0.011050231918923058,-0.0005731194173715662,0.005679966593525777,22,25
episode_000002,random,0.5,47,0.34247677172709345,0.20822646433089362,0.7875841606467786,0.44224035840683296,0.39450376704153356,0.918496943924603,0.003440520695230489,0.0032054918176058138,0.005269782005096305,0.0046938366010742145,0.0009843411758503086,0.014416401676798547,0.25456724173211037,0.23144952952861786,0.5790273547172545,0.004154640000859208,0.00390989955863128,0.008881263157343744,0.00010727027372978735,9.00916157613393e-05,0.00021509049954686723,0.00017981817884856767,0.0001364959375336075,0.0004345853669441343,0.00523364892665376,0.0021390914916992188,0.013708984851837157,0.0015270298209442597,0.0002875190072902378,0.00613562623596675,-0.012712822473347813,0.0012225977333681726,0.0162819101150193,27,20
episode_000002,random,0.75,47,0.34060155132256015,0.207975601821196,0.7848131618647713,0.440803474888281,0.3928665645251931,0.917001937114218,0.003446003040049678,0.0032244136359194614,0.005346555287972336,0.004705208998616531,0.0011681875804097975,0.014348583006520017,0.25333304481303437,0.2297973483800888,0.5743979811668395,0.006467722886535106,0.006682323658197234,0.01449593396859596,0.00016649498251421356,0.0001453681271282906,0.00032431909494039387,0.00025769528905701775,0.0001803639138767257,0.0006186391053780919,0.00782936304173571,0.0031031370162963867,0.020277869701385495,0.003402250225477671,0.0008171470987896612,0.010567541546356574,-0.016892271989470867,0.004323305699065923,0.02618520969846632,30,17
episode_000002,random,1.0,47,0.3382936913388055,0.20764491686362702,0.7813187439423721,0.4391169985291832,0.39097245043039736,0.9129636116840352,0.0034511717731682085,0.0032480338704180844,0.005422152962101313,0.004718980775833261,0.00131780259556457,0.014296895636815651,0.2516409910105644,0.22741155326366425,0.5686121940612792,0.009094259972193366,0.00901327351158309,0.01957398222481851,0.00023220557025683983,0.00021102265485621925,0.00045869294761769896,0.00033367889132994427,0.00022057593772854575,0.0007834062776629202,0.010598797430383397,0.003969013690948486,0.02961360216140747,0.0057101102092321915,0.0015707435852377327,0.015530399126461302,-0.024066149231515767,0.008571561397775498,0.04144076312113601,31,16
episode_000002,random,1.5,47,0.33299480757983724,0.20679997405295508,0.7732800401913608,0.4358731594968509,0.3865707716009873,0.9054853918499215,0.0034611318395894397,0.003310080269187267,0.005567841543888517,0.00474764889788015,0.0013353045189367866,0.014206723326083342,0.24746807331734516,0.22185911238193512,0.5546407222747801,0.015089393004678311,0.015256263089607444,0.03246057971595214,0.00037503487041910523,0.0003439608483825147,0.0007330058553294784,0.0004839651695096333,0.00030371017000711874,0.0010778318818368492,0.016977297498824748,0.00630873441696167,0.049936771392822266,0.01100899396820051,0.0036735889900134655,0.026672541784727954,-0.04728354760863327,0.01158553523796583,0.07411723683100538,28,19
episode_000002,real_to_sim,-0.5,47,0.427457634210174,0.3208416136139763,0.9530071002171463,0.49594690259062546,0.5090789043468843,0.9866172291354753,0.004721659952873575,0.004310265029693622,0.007527714586540686,0.006115507915753451,0.0016712258597842576,0.019893576187852896,0.4039145099355819,0.3912827968597412,0.8775488257408142,0.08358501097040745,0.07237342954682553,0.1945553947660675,0.001301525912203543,0.0011102151136511453,0.0023770898057339173,0.0014573009936186764,0.000310593251632221,0.005206279565117411,0.14880614077791254,0.08562397956848145,0.4091294050216675,-0.08345383266213638,-0.07232084689374829,-0.0011732631582321493,-0.3459652840010641,-0.3383474176297376,-0.10360122399587797,0,47
episode_000002,real_to_sim,0.0,47,0.3439309306790557,0.20837770796987587,0.7896048428320348,0.4427180852584378,0.39682275048591253,0.9163572253743609,0.0034250578014474228,0.0031880475441515136,0.005325236119766038,0.00467704479692341,0.0011637830736065237,0.014618562844820805,0.25504696020420564,0.23216018080711365,0.5833365559577941,0.0008665440297513638,0.000817037771418635,0.0014744407301903837,2.003384483316434e-05,1.5896230766613926e-05,3.451668021747599e-05,4.751572601408325e-05,3.946938120231751e-05,8.644469276592637e-05,0.0009418653046831171,0.0008140206336975098,0.0017845481634140012,7.287086898207073e-05,-5.4080937270106766e-05,0.0007649624373471885,-0.010631536121064279,-0.00010758011139420721,0.0038210472897493427,20,27
episode_000002,real_to_sim,0.25,47,0.24518934609570056,0.1734224139957036,0.603198348514938,0.3531316467086304,0.37441469306978664,0.8155460718142317,0.0026278422664743686,0.002530097424642761,0.003859496907296641,0.003592749004364734,0.0008631784850794858,0.010809691290245067,0.1594389556570256,0.11960253119468689,0.3847830772399902,0.09897952660089643,0.05312954749169233,0.30295294780077214,0.0008005980418829778,0.0006671129118515906,0.0013743480333530324,0.0011003981584509798,0.00023111470584231538,0.0038201371036026303,0.0960630197474297,0.03857380151748657,0.2509427070617676,0.09881445545233715,0.05312931539885657,0.3028951817951897,0.2352767008474032,0.231993023137198,0.39877399156367305,47,0
episode_000002,real_to_sim,0.5,47,0.12997498268754304,0.11093714730081398,0.3358855745956445,0.21102964958405757,0.19819922656570335,0.49460308689065524,0.0017650473932834,0.001710809032233558,0.0024784182074744153,0.002402053067883554,0.000546331319481752,0.006927751258626337,0.08423766200529768,0.049869354814291,0.19802115857601152,0.214228236583656,0.10452616633111189,0.6066625744107447,0.0016634010058049508,0.001424998653537343,0.002748191221971072,0.0022913853155809346,0.0005527309893038462,0.007702365349744277,0.17123276605568033,0.08726590871810913,0.42230548113584515,0.21402881886049466,0.10452563311512142,0.6063844971671316,0.4965182953654477,0.4731924040551849,0.8077017308857747,47,0
episode_000002,real_to_sim,0.75,47,0.04681166663824645,0.02940897090690956,0.11266625492277717,0.08281607513944925,0.04766526849529101,0.2118962946279584,0.0008697529429283748,0.0008740546742098174,0.0011729229688525853,0.0011773070696325454,0.00024732976554521177,0.003285083246036015,0.03565715586251401,0.014864243566989899,0.049405246973037706,0.2975036501664314,0.15485184245980074,0.7393040814631132,0.002558725232205157,0.002257074169228896,0.004134674240524616,0.0035188060480412756,0.0010286509368153999,0.011384191598457362,0.21978369054008037,0.1851266622543335,0.5147650569677352,0.29719213490979124,0.15484997995531521,0.7392504244775328,0.7046677069022925,0.7545418312673194,0.9627082506922587,47,0
episode_000002,real_to_sim,1.0,47,0.0006576727655520629,0.0005601719922227565,0.0012409865930002816,0.0011691637063582813,0.0013438987385366518,0.0019897575688400436,1.9021890441391953e-05,1.594827053844135e-05,3.493395067714558e-05,5.24779648685542e-05,5.27933766513882e-05,8.054451319965076e-05,0.0004724018434260754,0.00031882524490356445,0.0009894862771034237,0.34401742895557275,0.20864230833260605,0.7899414322640351,0.003427213807512595,0.0031754900316698664,0.005321764564319476,0.004677965438983432,0.0013148314185627513,0.014642123128181174,0.25528339686942225,0.23310827184468508,0.5825568022206425,0.3433461287824857,0.2083415742947262,0.7897854583795205,0.8592555131925574,0.9976407106695224,0.9998566499039054,47,0
episode_000002,real_to_sim,1.5,47,0.054228712030741956,0.010839633546188731,0.13889950491633668,0.1061953605855127,0.015504439745210747,0.2610544652680362,0.0015527938925052182,0.001564955064552746,0.002524715189691773,0.0021212731567571206,0.0012591079771200454,0.0053775608845185565,0.03962016241634859,0.007278669974766672,0.039918120764195895,0.3975178778277998,0.44827364336417685,0.8139271928635803,0.0049700705673757384,0.004903569788381637,0.006879576646272309,0.006758310276715278,0.002242336050408849,0.01973794217900577,0.29472220079983247,0.24029643624089658,0.7594186819740569,0.2897750895172958,0.14094160755927138,0.7768565571267803,0.5293928530294657,0.632281069090486,0.985745720158757,44,3
episode_000003,orthogonal,-0.5,44,0.4238525114636771,0.5813474315056171,0.8697248353180229,0.4961915589495728,0.8009783718580958,0.9316922536531002,0.004746336028598534,0.004704697395312846,0.008102797189249344,0.006223075409394068,0.002452619835010444,0.017662761043374973,0.4113405089486729,0.5255568027496338,0.8543095469474793,0.002570549298089755,0.0015745134737224773,0.005440561425510359,0.00010469284652106873,8.489303028197319e-05,0.00021109598808712477,0.0001375259762877028,8.095120388447544e-05,0.0003273209519824203,0.005419965494762768,0.002262800931930542,0.009153878688812256,0.0010673677791113343,-5.8320610753583935e-05,0.0034032496365829293,-0.027478830770673753,-0.00022488253046510948,0.006666780033283161,20,24
episode_000003,orthogonal,0.0,44,0.42490469220069665,0.5826249794604819,0.8722575961214917,0.4970193027353222,0.8026112159370781,0.9343956575482028,0.004778503739651251,0.004720877749980408,0.008190628808713254,0.006256370222357232,0.0024822323186300226,0.017489381540704233,0.413965721021999,0.5338755249977112,0.8553328037261964,0.0009237674991702208,0.0009253448498648795,0.0012745328744541377,1.5418853704492146e-05,1.2293796452402894e-05,2.9276376503123883e-05,3.7837139671627336e-05,3.500295304965492e-05,6.431943132295128e-05,0.001073964617469094,0.0008167028427124023,0.002107048034667969,1.5187042091726665e-05,-0.00011524806673571882,0.0005494905561566733,-0.020725761378368554,-0.00027369764765650605,0.0016490575739544922,20,24
episode_000003,orthogonal,0.25,44,0.4247098230862191,0.5825980760422891,0.8718926530637332,0.4969447684873289,0.8027184180656489,0.9346752310432032,0.004774118059860799,0.004725542712381651,0.00815657930029607,0.006276477341873784,0.0024797083899636865,0.017422451267616327,0.4138668342070146,0.5322423577308655,0.8536503672599793,0.0013862479477688436,0.001086075326240283,0.002541273881078666,5.1427373784823345e-05,4.8546822820427406e-05,9.198253274975947e-05,7.8872839845213e-05,6.0619552526012475e-05,0.00017466508114634397,0.0023665861649946733,0.0013927817344665527,0.005302119255065922,0.0002100561565691775,-8.147561617570021e-05,0.00123906243419697,-0.021157836893959506,-0.0002701467119608295,0.0036220198614502312,21,23
episode_000003,orthogonal,0.5,44,0.424060252837489,0.5821692208561153,0.870479168687099,0.4966198244622319,0.8026157649312577,0.9342950207917493,0.004758460579451991,0.004729594619856848,0.008070627919747836,0.006298660113658103,0.0024755529537468686,0.017368577579308788,0.41291664947162976,0.5263675153255463,0.8520083844661713,0.0022690151366530683,0.0015187400067304415,0.005189407110188135,0.00010536204166687477,0.00010034160873419411,0.00017652199318313847,0.00013737666216314374,7.182793994081618e-05,0.00030881120127854443,0.004358665509657426,0.0018957555294036865,0.010523217916488649,0.0008596264052993405,0.0003534815576123618,0.002565913566535649,-0.025244403373015808,0.0006069392735472571,0.007848347720697955,24,20
episode_000003,orthogonal,0.75,44,0.4230406983295101,0.5813762596913843,0.8684126010440687,0.49606495274515405,0.8019329054825681,0.9337128215697719,0.004732830174945143,0.004732919334750665,0.007949458531963128,0.006318143825740811,0.002471266178406744,0.01731536622237618,0.4112486737695607,0.5143399983644485,0.8483384907245636,0.003447359795238657,0.002373952174824061,0.009021206613700533,0.00016734188264738565,0.00016470221584996455,0.0003021809067181183,0.00019483143832537298,9.835886598293488e-05,0.00046498372633861103,0.006829970939592881,0.002657264471054077,0.017508119344711307,0.0018791809132781582,0.0007499825822717774,0.0049916102925741225,-0.03356158525019327,0.002282171897060427,0.013020704518877007,26,18
episode_000003,orthogonal,1.0,44,0.42175640397069275,0.5803158425467263,0.8659966065290018,0.49535345767495903,0.800829062529524,0.9330523532832916,0.004703339352323724,0.004752642260812092,0.007820263086125719,0.006338404469694384,0.002465398694905067,0.017295254103136756,0.40903897380286997,0.5059332549571991,0.8439507067203522,0.00487461707289617,0.003449082717036275,0.013267223149094919,0.0002359580250294079,0.0002441792100262716,0.00041890694014131563,0.0002530812371396158,0.00012536306281686475,0.0006445989414400487,0.00974640047008341,0.0030348896980285645,0.025702041387557995,0.0031634752720956197,0.0015392445667390675,0.008018658020281112,-0.045754951034931206,0.004230383982713993,0.01900005603821044,26,18
episode_000003,orthogonal,1.5,44,0.41868158459524896,0.577592715864664,0.8601554575625961,0.49365036062184947,0.7978178349244989,0.9314156516591047,0.004644349404768052,0.004734569867347509,0.007570952641895276,0.0063806824653650975,0.0024878281193826757,0.017370828232708573,0.40355569937012414,0.49526262283325195,0.8310150265693664,0.008357957644043386,0.006136731005172091,0.022257466621186463,0.00038885233555173773,0.00041049242915256227,0.0006947436653239691,0.0003736943547294988,0.0002152707407642197,0.0010334675018504682,0.016769119284369728,0.007795125246047974,0.03891595005989075,0.006238294647539422,0.00431365926516647,0.015083729577779183,-0.08024784915444647,0.008608415763071014,0.03277706498891792,26,18
episode_000003,random,-0.5,44,0.4243751829321503,0.5810282360526776,0.8745877439495368,0.49673453219862024,0.8043562204566659,0.9308846284141186,0.0047372881860815565,0.004739181364856269,0.007988166256643031,0.006285267316323346,0.002440953479777633,0.01776105268840354,0.4126730412244797,0.5286078155040741,0.852533483505249,0.0028247069626669125,0.001943691894332229,0.0058347231867111864,0.00011067808517090235,8.71091676410055e-05,0.00021435486641332164,0.00015563331901414392,8.957186792611324e-05,0.000366756291550933,0.00549225238236514,0.0032352805137634277,0.014562636613845825,0.0005446963106379206,-0.0001575876338013281,0.0024198778207353616,-0.027676692974947882,-0.0008272538294508364,0.0059111270764262615,20,24
episode_000003,random,0.0,44,0.42490469220069665,0.5826249794604819,0.8722575961214917,0.4970193027353222,0.8026112159370781,0.9343956575482028,0.004778503739651251,0.004720877749980408,0.008190628808713254,0.006256370222357232,0.0024822323186300226,0.017489381540704233,0.413965721021999,0.5338755249977112,0.8553328037261964,0.0009237674991702208,0.0009253448498648795,0.0012745328744541377,1.5418853704492146e-05,1.2293796452402894e-05,2.9276376503123883e-05,3.7837139671627336e-05,3.500295304965492e-05,6.431943132295128e-05,0.001073964617469094,0.0008167028427124023,0.002107048034667969,1.5187042091726665e-05,-0.00011524806673571882,0.0005494905561566733,-0.020725761378368554,-0.00027369764765650605,0.0016490575739544922,20,24
episode_000003,random,0.25,44,0.42443203388026957,0.5827586025723206,0.869418818278709,0.4967852086495553,0.8013152350609036,0.9372382418344456,0.004779758919785942,0.004758996179661761,0.008207967822724817,0.006246162999873678,0.0024973243895319115,0.017418901079104696,0.41323321786793793,0.5286804735660553,0.8541923046112061,0.0018114298156926443,0.00127915286566955,0.0039269092075920236,5.283910848757965e-05,4.5278821565811126e-05,9.934817836154954e-05,8.396692946051085e-05,4.7073910153357196e-05,0.00018201412803675338,0.003379111940210516,0.0021185576915740967,0.00832076668739319,0.00048784536251881444,-0.00014854526615454972,0.0030533341329491374,-0.021188979850738462,-0.0009488111196756831,0.0045623904515089365,20,24
episode_000003,random,0.5,44,0.4234894751955901,0.582483786951471,0.865964437822352,0.4963111680913219,0.7997333859774165,0.9400520652511664,0.004768784310819915,0.004718206017483871,0.008164664670800065,0.00623899567056855,0.002513461657907447,0.017365804526131973,0.41162155162204395,0.5208837389945984,0.853942459821701,0.003110309915435554,0.0016297000979210753,0.007839521290069026,0.00010562346536234294,9.20298286887263e-05,0.0001848802766004778,0.00015099966239838869,6.388154730987398e-05,0.00040193395797247553,0.006325445391915061,0.0025673508644104004,0.017248344421386726,0.0014304040471982147,-0.0001160874805102353,0.007012483031236162,-0.024177651888566423,-0.0004267252657312636,0.008779745881879504,21,23
episode_000003,random,0.75,44,0.4221659239894468,0.5818645451929374,0.8617574740245307,0.4955500509706223,0.797522398078737,0.9400249504409446,0.0047474586706642416,0.004665976889758213,0.00805311978211137,0.006231605701606712,0.002531391570721352,0.017384717053484065,0.4092822630297054,0.5063202381134033,0.8527892649173737,0.004679163134763223,0.002260681867996452,0.012825595364674657,0.00016618358898671498,0.0001437023625944589,0.0003066841750817472,0.00022125272510000704,8.125772883837087e-05,0.0006317397751551629,0.009637514298612421,0.003790050745010376,0.02833338975906373,0.0027539552533416127,0.0005664004796154531,0.011981646869613685,-0.02985342106534826,0.0009102922124212658,0.01476097855875694,23,21
episode_000003,random,1.0,44,0.420562023145717,0.5809775084651208,0.8569304885297253,0.4945771370907648,0.7948359934175968,0.9398274468823479,0.0047198330530312796,0.004696522277777317,0.007918285648216405,0.006225828745835607,0.0025506677278917442,0.017465019961460482,0.40640888092192734,0.49094250798225403,0.8509564995765686,0.006494880224169097,0.0030141134481981614,0.018647580787689518,0.00023430560950307608,0.00017842361667765825,0.0004346854991101184,0.0002912251283590082,9.95531134056379e-05,0.000870937628691327,0.013311110436916351,0.0051688551902771,0.03866925835609437,0.004357856097071243,0.0011463748354390904,0.01773840827615744,-0.03863800856727307,0.0027252019876914044,0.02180206064093258,26,18
episode_000003,random,1.5,44,0.4168128694302286,0.5786762278344242,0.8465423958865,0.4926176872045063,0.788280370806523,0.9411342493927618,0.004661517196360896,0.0047184029504037,0.00763454020460824,0.006212565166355715,0.0025889089030555826,0.017621003133296755,0.399648634547537,0.4736100882291794,0.8474479377269745,0.010703587336320292,0.005548458229359938,0.03155521466453281,0.0003877182695588215,0.000303833699659993,0.0007080502251195599,0.0004352914753273094,0.000162047908795635,0.0012863588510568192,0.021473117172718048,0.008237212896347046,0.06076463460922242,0.008107009812559822,0.0032169979847676555,0.030811103223287693,-0.06635325944200456,0.007015354329636212,0.03791858607545659,26,18
episode_000003,real_to_sim,-0.5,44,0.46783913402441896,0.6114135311300036,0.9552778422795902,0.5343835370872351,0.8996479625416027,0.9779535372146807,0.0065954939450848325,0.006460128822254826,0.01149756932157281,0.007817357202336346,0.0026847427912603107,0.02183956609703723,0.5218725516037508,0.8623213469982147,0.9613052725791931,0.043100348187301345,0.03290960991878814,0.12227774393311859,0.0018550198313692068,0.0017405475156939073,0.0034042534088816103,0.001574248167372113,0.00030558203060297186,0.005358652227357486,0.10772258178754286,0.08006754517555237,0.3161661207675935,-0.042919254781630466,-0.03262592915410336,-0.0013899353321054795,-0.29658138554173685,-0.13690852764098538,-0.04958875367817468,0,44
episode_000003,real_to_sim,0.0,44,0.42490469220069665,0.5826249794604819,0.8722575961214917,0.4970193027353222,0.8026112159370781,0.9343956575482028,0.004778503739651251,0.004720877749980408,0.008190628808713254,0.006256370222357232,0.0024822323186300226,0.017489381540704233,0.413965721021999,0.5338755249977112,0.8553328037261964,0.0009237674991702208,0.0009253448498648795,0.0012745328744541377,1.5418853704492146e-05,1.2293796452402894e-05,2.9276376503123883e-05,3.7837139671627336e-05,3.500295304965492e-05,6.431943132295128e-05,0.001073964617469094,0.0008167028427124023,0.002107048034667969,1.5187042091726665e-05,-0.00011524806673571882,0.0005494905561566733,-0.020725761378368554,-0.00027369764765650605,0.0016490575739544922,20,24
episode_000003,real_to_sim,0.25,44,0.3572604444443598,0.5064334770852158,0.7366455279492976,0.4531033095497012,0.7243766558980658,0.876968104468409,0.0037118964631984025,0.003708030008509264,0.0063149331319327096,0.0048103478576360555,0.0023062527831920164,0.013261370492190862,0.28235057064078073,0.2786475121974945,0.6673765361309052,0.06790160612410089,0.05202789743830684,0.19013901462151928,0.0010752520841887008,0.001032893164291492,0.001881092782277258,0.0014610058078194836,0.00029277415063149603,0.004405293767732071,0.13217545571652325,0.12700286507606506,0.29460710287094116,0.06765943479842852,0.052000497250425964,0.19011255915123204,0.16134504153581178,0.15765203644948808,0.2592361830919753,44,0
episode_000003,real_to_sim,0.5,44,0.24237388462780532,0.29608874175682637,0.5205236058705243,0.3539062510197541,0.5045923071698792,0.7373033309814851,0.0024895647127756338,0.002562701707000262,0.004144121843122697,0.003164088829403831,0.0019000784810433457,0.008448141555871064,0.13425252214074135,0.10076327249407768,0.3656829029321671,0.18273949756950544,0.1668605193001293,0.4859519847256463,0.002299836788105021,0.0022542819099632848,0.003994660377352351,0.0031111631497089537,0.0007063709478273823,0.009116834979056075,0.2802449671382254,0.3648901619017124,0.5858950048685074,0.18254599461498308,0.16682317754291742,0.48588508935613217,0.4050857557365602,0.40314980404447254,0.6019287955948415,44,0
episode_000003,real_to_sim,0.75,44,0.10483771951952049,0.07967078429521969,0.25236521818362767,0.1786967529488512,0.147954859927442,0.4055247369797649,0.0011970712440814246,0.0012756271923404267,0.0019413398089586917,0.001502092791492299,0.0010315015079232375,0.00385750139935436,0.0417566920037974,0.02133647631853819,0.10747481584548951,0.32028842922819856,0.3590136448346024,0.7171199657150988,0.0035896503100296263,0.0034919398174764827,0.006207400863214611,0.004771011195130802,0.0014585373819302123,0.013581625768918686,0.3727288465438919,0.510117519646883,0.7660590872168541,0.32008215972326787,0.35898723606997107,0.7170245588570281,0.6807142857739295,0.696085618292303,0.8954640312897651,44,0
episode_000003,real_to_sim,1.0,44,0.0005718838016227943,0.0003623344288025017,0.0012371099922195697,0.0010879569288666077,0.0007802380268494898,0.002162609738553573,1.9510416190142087e-05,1.6247867177826402e-05,4.201276190970356e-05,3.876788904180102e-05,3.249057198006009e-05,6.948212476188935e-05,0.0003412074875086546,8.594198152422905e-05,0.0010714113712310793,0.4248780787722373,0.5829646633125897,0.8724735873016517,0.004787004508206804,0.004723609638147412,0.008175153852443471,0.006262964650416461,0.0024934574609895115,0.017494170868540614,0.4143802273849195,0.5364665556699038,0.8544614929705858,0.4243479954411654,0.5822526951370754,0.8723819448784078,0.9081903937792375,0.9980837673903047,0.9998579726364576,44,0
episode_000003,real_to_sim,1.5,44,0.0827933666696871,0.017876870045237598,0.23701140775390778,0.18663789550735024,0.0274823467227995,0.6212416651258822,0.0020132268030542268,0.0022726599949011153,0.0028813859796633316,0.002410662042354365,0.002111817727129193,0.005800798597644206,0.038910724614238876,0.006969661510083824,0.040624480973929185,0.5070585911049741,0.8021954566500744,0.9393146798935643,0.006777636929196806,0.007046815238695887,0.010930220535517114,0.008655358896273094,0.00530690284280823,0.023213044762291503,0.45316395947752014,0.590274016110925,0.88621248989366,0.3421265125731013,0.29670000795849805,0.8428409105650158,0.45835700526377177,0.6666078532191757,0.9766063319988151,38,6
episode_000004,orthogonal,-0.5,45,0.3328521794268251,0.3407755639025417,0.747150431539233,0.4583440379046033,0.5556519413630364,0.9117033929142745,0.003846224032348645,0.0036415257805966147,0.005007734713138893,0.005791729147149085,0.0015346310817893213,0.015454090825712644,0.235803798172209,0.1891823709011078,0.5172255039215088,0.004597929398854839,0.002004195843759801,0.010929048635448024,0.00012067742079043552,0.00011795250109580356,0.00024204641237124294,0.00011910848328088172,9.059439784097813e-05,0.0002825108397296138,0.005439641078313192,0.001887202262878418,0.014834249019622804,0.0014444166836890479,1.7827811895665922e-05,0.006240639725891441,-0.021809329651680344,0.0015979353838776929,0.015914432463934418,23,22
episode_000004,orthogonal,0.0,45,0.3343002671831663,0.3391642845654582,0.7486956131794001,0.45954084921635385,0.55793661940154,0.9112841628851874,0.003879827993041093,0.003699466501018213,0.0050388776003648566,0.005806072149311673,0.00152756252481003,0.015348683351219998,0.23704655667146046,0.195211723446846,0.5265363097190857,0.0009507316380723482,0.0008695854010729012,0.0014360526567340813,2.2079860445924187e-05,2.0199204828471012e-05,3.610657439000779e-05,3.9186262836587897e-05,3.677062798392184e-05,6.549512401813139e-05,0.0008266174130969578,0.0006115436553955078,0.0016360282897949219,-3.6710726521305966e-06,-6.776366945640717e-05,0.0006843168983613257,-0.01586704269897032,-0.000532609705338055,0.002053754585285182,18,27
episode_000004,orthogonal,0.25,45,0.33354240528917084,0.3348436281245257,0.7473955032261277,0.45891729306080686,0.5538300708638997,0.9092466207386923,0.0038935441475789145,0.003790439377060006,0.0050612597715098285,0.005820320662924877,0.0015243698159410138,0.0153627009340637,0.2366383410162396,0.19726088643074036,0.5304552912712097,0.0025122801858327155,0.0012431001534066234,0.005253811749742047,5.8556068757133525e-05,5.192268401245877e-05,0.00011090867678507463,7.630915882885366e-05,4.3813142030271145e-05,0.00016384373009418685,0.0027561482455995346,0.001341402530670166,0.007944315671920776,0.000754190821343331,-3.046146675317156e-05,0.003918560414322282,-0.018026285420405044,-0.0012774702144756351,0.00738752197396802,19,26
episode_000004,orthogonal,0.5,45,0.33188927214815506,0.32827076291494006,0.7448908552067378,0.45753108062511555,0.5463040892367675,0.9063978203895388,0.003905460183684539,0.00387576063662865,0.005081821835636727,0.005838503063899904,0.0015075536855678792,0.015479580492035221,0.23561426517036227,0.19027473032474518,0.5329850196838379,0.004889969026133888,0.002612948726395671,0.01082957725718478,0.00011391566015222448,9.394259528962375e-05,0.00019044577981026036,0.0001293411920703982,5.981409085892319e-05,0.00031505033850566505,0.005358317328823937,0.002233847975730896,0.014464321732521058,0.0024073239623591263,-1.890113288935836e-05,0.00928038471118724,-0.02362603458699925,-0.0004334095175739815,0.01864359625701185,22,23
episode_000004,orthogonal,0.75,45,0.32957580041299495,0.31993849085578907,0.7417503318523367,0.4555800834623059,0.5363634251572204,0.9028354989654349,0.003916505033219283,0.003927699468117957,0.005089813981981158,0.005859496442700063,0.0014930715411294114,0.015586133164125106,0.23405930863486396,0.19001848995685577,0.5339891314506531,0.007734260115656702,0.003659799595313897,0.019006178141127893,0.0001729026398268809,0.0001600992167458714,0.0003069559647896851,0.00018738725180179145,8.219543392714847e-05,0.0004600160225425943,0.008119529485702515,0.004024863243103027,0.020647451281547553,0.0047207956975192445,0.001389143937526871,0.01668166594093512,-0.03293957112727353,0.002008378227200853,0.03416888483889228,24,21
episode_000004,orthogonal,1.0,45,0.32684994070323337,0.31055423676265875,0.7384705858808462,0.45338790633494946,0.5253662669904362,0.8987002276283989,0.003926562684639764,0.0039601584809052775,0.005071491709036722,0.005878696573463948,0.0014790427419138755,0.015694163610588025,0.2321273222565651,0.19131575524806976,0.5340302705764771,0.010924409151316126,0.004880358801912428,0.026697554317239428,0.00023440863800191573,0.00019889069811499207,0.00044287774638611323,0.0002473010019899304,0.00010692236549774273,0.0005955095393213816,0.011037970085938771,0.007028639316558838,0.027534565329551706,0.007446655407280789,0.002007137478348908,0.025072460171439485,-0.046261625633352725,0.004769239831854927,0.05154255280776502,26,19
episode_000004,orthogonal,1.5,45,0.32082239220118275,0.28969717448552196,0.7305055125810098,0.44872116022787134,0.5121047857931096,0.8893151038109123,0.0039487733529079095,0.0041119941749966655,0.005006592768278358,0.005918673949236623,0.001451761681797024,0.01580733555745852,0.22775175902578565,0.1745595932006836,0.532209324836731,0.01786972715265286,0.009613033306982679,0.044937981572502436,0.0003651166244342717,0.0003054913566938301,0.0007357748297037785,0.00037526498209565447,0.0001782438888098363,0.0008766465407984568,0.017259554068247477,0.008581727743148804,0.04304483532905579,0.013474203909331406,0.004868212922056303,0.042636823465254464,-0.08507572383261201,0.009537077181199857,0.08850667893151709,27,18
