condition,pair_id,vision_gap,projector_gap,hidden_gap,action_gap,chunk_max_l2,first_action_l2,translation_gap,rotation_gap,gripper_gap,sensitive_energy,null_energy,sensitive_ratio
K0_P4_letterbox,episode_000002_000015,50.11484225128649,5.413965835241848,165.47720625532492,0.014410488242992386,0.03624116948000127,0.003953940182630765,0.000525211281188135,0.002458570790475666,0.0030517578125,13.763148654041432,164.90385541033933,0.0831724741158938
K0_P4_letterbox,episode_000002_000016,54.30067252627214,5.677844548595188,170.74463200948856,0.014626095580966874,0.03505828524249764,0.0018179048895071931,0.0009680929978342832,0.0004709638233711034,0.00146484375,14.373247622367549,170.1385879594684,0.08417979208604816
K0_P4_letterbox,episode_000002_000017,57.491510276440884,6.289396047941897,176.63935349798774,0.004441505483852914,0.007997917577460328,0.002481207188329824,0.0011535693354940678,0.0020363528040918356,0.000823974609375,12.929702981227088,176.1655016880556,0.07319831467439322
K0_P4_letterbox,episode_000002_000018,59.26424129515795,6.433246280378378,166.72047875518874,0.04807417466795909,0.129401463363554,0.0032553075654116912,0.0009484844678370456,0.0031140655997744285,0.0,12.829569344490324,166.22611162748845,0.07695257019582567
K0_P4_letterbox,episode_000002_000019,61.974977635287985,6.780803375446986,161.03141938629375,0.029568110520787116,0.09180599953036249,0.007837250793108541,0.0006874078676025559,0.0035406352112054016,0.0069580078125,12.306710085677723,160.56046498572275,0.07642427876857685
K0_P4_letterbox,episode_000002_000020,62.39880438457517,6.874199828541773,160.1404240736598,0.026784666721319995,0.08887824609180035,0.00781652088658644,0.0007389461795528874,0.003091352199041886,0.00714111328125,12.207226968384687,159.67447833712794,0.07622826677897224
K0_P4_letterbox,episode_000002_000021,62.7097352953799,6.90890569131158,162.49166027015866,0.026711838770603746,0.08985338029091194,0.008118477353570184,0.0007978858721108962,0.0034101132499766377,0.00732421875,13.139757870031897,161.9595209318353,0.08086419849600732
K0_P4_letterbox,episode_000002_000022,63.689664769947065,7.280245306143879,169.33734178377892,0.025745817863297348,0.04004371385799347,0.013466965803876123,0.0007176733114873135,0.00147494575365193,0.01336669921875,13.019187116840076,168.83612199174993,0.07688314331438975
K0_P4_letterbox,episode_000002_000023,63.511818581704816,7.521635225064169,204.00694615883933,0.1187115737221323,0.24806126365758804,0.02908149019061784,0.0010990278878835425,0.0006810541420101839,0.029052734375,21.328319003416258,202.8889767571025,0.10454702354502224
K0_P4_letterbox,episode_000002_000024,65.23569413898323,7.5546466087531865,220.66426289846032,0.394077648655355,0.5371183316971553,0.2093402781644571,0.0038454398267799583,0.005656226999513524,0.209228515625,34.88260028792275,217.8896994299497,0.1580799710371504
K0_P4_letterbox,episode_000002_000025,72.62867636768895,8.233839425114073,217.7388939930095,0.38907520475067725,0.6406313563129281,0.6167116557630578,0.003194509453070544,0.002266066306643295,0.61669921875,53.101973873379556,211.16440592119199,0.24387913844682427
K0_P4_letterbox,episode_000002_000026,84.18828259621249,9.024829975953296,231.63748215148956,0.35068239845717847,0.5976654794336868,0.5976654794336868,0.003039086075781401,0.0013401859797025563,0.59765625,57.84843883374071,224.29775135292954,0.2497369523120104
K0_P4_letterbox,episode_000002_000027,82.4786351063481,8.568222857320283,218.4989256329177,0.29807469945492315,0.5478566911459685,0.5478566911459685,0.0022809209541688,0.0006456774105788923,0.5478515625,45.992500354904806,213.60353558366813,0.21049302746766396
K0_P4_letterbox,episode_000002_000028,81.5938969859364,8.387687810189465,218.80654198828472,0.3096045148336539,0.564457774938359,0.564457774938359,0.002201184157180646,0.0006357313927810797,0.564453125,47.009569049322835,213.69698929715403,0.21484535435800547
K0_P4_letterbox,episode_000002_000029,77.76829016239851,7.941090934625971,194.41884211650046,0.04956705780303701,0.10156365158935882,0.02734591319936768,0.00030285172941071117,0.0001630505285012579,0.02734375,24.210844565285875,192.9054721239299,0.12452931157144817
K0_P4_letterbox,episode_000002_000030,77.98835042033248,7.905455377775045,197.01039463357168,0.05816512278717182,0.12500248641370665,0.03515818394049108,0.0003342208035078929,0.00015582164614506817,0.03515625,27.014623026080088,195.14944462240837,0.1371228308857803
K0_P4_letterbox,episode_000002_000031,78.49581743788826,7.943056300915174,204.72886497727342,0.08246240477984737,0.14455043732231077,0.12891437762143607,0.001439794699398845,0.00014986555073847135,0.12890625,38.56728324517192,201.06335523403894,0.18838224521712268
K0_P4_letterbox,episode_000002_000032,79.1552460213788,8.012599998294345,209.7502527158713,0.08640096117046817,0.1484650054736432,0.1445439919745431,0.0019104025592007066,0.00018371563917841697,0.14453125,40.0707832109338,205.88710704469628,0.19104045259584918
K0_P4_letterbox,episode_000002_000033,78.8208759242472,8.062650431201053,210.17815953833568,0.07938753398967045,0.13674852661573253,0.13282634364065102,0.0018894348823288733,0.00032778730871418416,0.1328125,38.54640782001357,206.61324543962635,0.1833987313652485
K0_P4_letterbox,episode_000002_000034,77.969021631772,7.92920608605098,208.94612957452745,0.07934272192077649,0.1406380678053052,0.1406380678053052,0.0019078246903649824,0.00018893374619421166,0.140625,39.087349626635785,205.25755567905497,0.18706902925758195
K0_P4_letterbox,episode_000002_000035,78.57141597415888,8.009253890624771,208.81013754958158,0.078598657592633,0.13674755959324394,0.13282571003400154,0.0018471513866033496,0.0003116432922901347,0.1328125,38.3790486694902,205.25282499079051,0.18379878065248229
K0_P4_letterbox,episode_000002_000036,78.91972779328978,8.001583943114035,209.63445698706377,0.08485308792031426,0.14456261564437073,0.14454483354655173,0.00196904594088468,0.00022256801327016063,0.14453125,40.995276073132445,205.58694728982368,0.19555600096630202
K0_P4_letterbox,episode_000002_000037,78.70792165214593,8.030877166855998,210.75894522433788,0.07622209199710372,0.13284532877535085,0.12891788264216028,0.0017204541065971018,0.00019802409551964348,0.12890625,38.93835594789711,207.13072545653463,0.18475304052432984
K0_P4_letterbox,episode_000002_000038,77.87853040151231,7.93431018077988,207.63075065705763,0.07544354612906468,0.1328454428927777,0.12501303147302084,0.0017778966597827735,0.0003116432922901347,0.125,39.12796176136183,203.9105961611967,0.18844974377610008
K0_P4_letterbox,episode_000002_000039,78.62257621574581,7.998626498587911,207.55367768200625,0.0715281456143054,0.12893734179627922,0.12110444579472299,0.0015923264607614566,0.00023451786042573766,0.12109375,36.48640765728884,204.3214897547301,0.17579263381297341
K0_P4_letterbox,episode_000002_000040,77.66730697389545,7.8400312157144185,206.504367150232,0.06286138021823803,0.1094032452152399,0.10548104404533319,0.0015932443956155398,0.00023451786042573818,0.10546875,33.220102250020304,203.8148141294347,0.16086876373831197
K0_P4_letterbox,episode_000002_000041,78.83548359091355,7.923114058750147,180.81209157257544,0.030588845510114555,0.05861259817234374,0.04688403063167622,0.0008986043231299738,0.00019802409551964546,0.046875,27.54752560157898,178.70127669403976,0.1523544435661914
K0_P4_letterbox,episode_000002_000042,67.95421308913416,7.457354099837323,164.6705164216329,0.05873852777952902,0.15626250073080772,0.15626250073080772,0.0010490480393640378,0.001675151592182753,0.15625,16.799005243489376,163.81139277045565,0.10201586542958382
K0_P4_letterbox,episode_000002_000043,62.18436566906298,6.2641963684090936,171.7126292768776,0.10630838994424649,0.3046983730108832,0.3046983730108832,0.002273428497731272,0.0012072208145218941,0.3046875,25.7162153000718,169.77603872107147,0.1497630978476589
K0_P4_letterbox,episode_000002_000044,64.50878059256395,6.116399911814018,176.04097958235928,0.08912867650537329,0.2148600129566734,0.2148600129566734,0.002254783830795938,0.001379928822707348,0.21484375,23.931966804948285,174.4066726279803,0.13594543078392674
K0_P4_letterbox,episode_000002_000045,67.3163837908179,6.340639321465479,179.3430447159178,0.08599110470293557,0.18361357045602733,0.18361357045602733,0.0023036160735324506,0.0014041258966985023,0.18359375,24.28560684953715,177.69112805068633,0.13541426648580618
K0_P4_letterbox,episode_000002_000046,67.2660433763051,6.2067710676155885,180.65174531776717,0.09302667814058754,0.2070511835865083,0.2070511835865083,0.0024995702214347854,0.00141643803944063,0.20703125,25.071532767087273,178.9035252058055,0.13878378381003928
K0_P4_letterbox,episode_000003_000000,50.41203457656726,5.092091721814183,154.03615452920857,0.0129330243950608,0.01848080180140855,0.016623899301541366,0.0009919982456453413,0.0039663755277107166,0.01611328125,14.83836824919891,153.31979562289857,0.09633042511708013
K0_P4_letterbox,episode_000003_000001,50.64716649640257,5.084801187711947,154.94420263962232,0.013135317098471525,0.01750875074584853,0.01750875074584853,0.0009509997973483054,0.003958740954283461,0.01702880859375,14.964987694810143,154.21982711351524,0.09658307597100955
K0_P4_letterbox,episode_000003_000002,50.32920464419433,5.070392365770041,159.20478604503793,0.012624491324007647,0.017060819507354764,0.017060819507354764,0.0008924841661988285,0.004084848769083109,0.01654052734375,15.582253838706226,158.44039025751113,0.09787553644460233
K0_P4_letterbox,episode_000003_000003,50.03185804076016,5.071557066303349,157.58073384780823,0.013231029639697056,0.019156447104530294,0.01708127404683874,0.0009522645303850793,0.004156208671137172,0.01654052734375,15.700837603123665,156.79659236913957,0.09963678439451591
K0_P4_letterbox,episode_000003_000004,52.08858312800152,5.45516381747154,158.2524253047517,0.023118622542209994,0.03590319207179107,0.024480288381376645,0.0010779927166742048,0.004109018388939328,0.02410888671875,14.929711793548645,157.54660840715547,0.09434112472398465
K0_P4_letterbox,episode_000003_000005,50.48573084914275,5.1814761103333264,142.53086602754712,0.022531523830943867,0.03569324798757891,0.020983008118449463,0.0010058678643584007,0.003340774333717498,0.02069091796875,13.096969436690857,141.92785900638737,0.09188865402782012
K0_P4_letterbox,episode_000003_000006,50.47510528713991,5.038776661656576,149.34484502346936,0.014761060413627219,0.04130689869301644,0.01255188609690436,0.0007190005426789159,0.0018754719139382893,0.01239013671875,12.517315994638661,148.81935201906518,0.08381485141098496
K0_P4_letterbox,episode_000003_000007,48.730479703155275,5.264123631939223,168.60224098261472,0.02740870824330673,0.0827571286696766,0.010956767588259666,0.0011319044800661934,0.002163916089118869,0.01068115234375,17.43333459646407,167.698522680456,0.10339918671817473
K0_P4_letterbox,episode_000003_000008,53.63259981529252,5.563416764558843,165.16896798461613,0.018837204033704553,0.025036961792822686,0.016468419774338813,0.0009747208661903171,0.000832488924757733,0.01641845703125,18.22857891809654,164.16000394654563,0.11036321859076068
K0_P4_letterbox,episode_000003_000009,53.4845770529508,5.136503977649653,160.1150802898225,0.05216505610299982,0.07337421249798155,0.02875556293992368,0.0018635159297091131,0.003564218247691806,0.028472900390625,23.3110825774924,158.40906655012407,0.1455895505613667
K0_P4_letterbox,episode_000003_000010,51.887447785801136,4.9523468566150095,168.15593278100062,0.04720507334318576,0.06495227209197266,0.03050478764137106,0.0017789785155198578,0.0033009523504675207,0.0302734375,23.38213714932035,166.52235102765866,0.13905032527024952
K0_P4_letterbox,episode_000003_000011,52.772109327787064,5.4573111650048665,190.53872644031793,0.03572335795362917,0.050440422999252714,0.02015899770095364,0.0013222645696948344,0.002509031364999228,0.01995849609375,26.59327513439607,188.6738031395048,0.13956887206720062
K0_P4_letterbox,episode_000003_000012,55.976233834778796,5.918094863698934,204.94439536702555,0.1187488534554233,0.21094415476116107,0.042397928239510496,0.0036777704264011443,0.01074789886387004,0.0408477783203125,33.77860856689345,202.1415612773392,0.1648184060188662
K0_P4_letterbox,episode_000003_000013,54.68303343573832,5.9963163478129875,173.1495240115738,0.05860516602954002,0.07715205981438189,0.029014972515182882,0.002707650078391774,0.006988146305380841,0.0280303955078125,20.63368879339235,171.9157018780193,0.11916688140599876
K0_P4_letterbox,episode_000003_000014,58.41246290032629,6.753059000657814,174.09709726048771,0.14646763359026566,0.2509823500442985,0.05211290928537951,0.0027469670300833446,0.005700565444514577,0.051727294921875,22.47198670618927,172.6406936038099,0.12907731983932055
K0_P4_letterbox,episode_000003_000015,57.23285887974544,6.678064014413714,191.16344493948512,0.39204104769382353,0.6084118007066827,0.13030344596703516,0.0031312392827359784,0.006013272141052763,0.130126953125,33.580694858905176,188.19085953872644,0.17566483419220402
K0_P4_letterbox,episode_000003_000016,55.76342324564831,6.560849081832684,193.27508632058368,0.41788738286471805,0.6416120695098614,0.12343357254676725,0.002911457456728534,0.0064608173482313585,0.12322998046875,34.245964400145674,190.21691016976652,0.17718768131005874
K0_P4_letterbox,episode_000003_000017,54.82889524442825,6.5596867316691,197.71742959766505,0.43183481256541156,0.6748153813875083,0.12053733981161895,0.003083840981480622,0.006897805831970026,0.12030029296875,35.68147284422836,194.4711147249746,0.18046700747039118
K0_P4_letterbox,episode_000003_000018,55.887660364587255,6.617480779295181,194.5315549181752,0.41811858630626303,0.6601674457626714,0.11493923174968741,0.0030953795401460703,0.006984479655559566,0.11468505859375,34.49181942528892,191.44931509832122,0.17730706691671194
K0_P4_letterbox,episode_000003_000019,55.9607350185979,6.727375533766951,210.76498416165785,0.48675727520176404,0.7539188984465922,0.13415839561955548,0.0035494566882877804,0.006746166546025924,0.133941650390625,41.724500118623084,206.59367037379172,0.19796694543254953
K0_P4_letterbox,episode_000003_000020,62.37740713127855,7.517901770721155,220.34916396218463,0.5820780337719068,0.7519650047825331,0.2521192762277339,0.003915686763882968,0.006136768164392147,0.25201416015625,47.63229678543229,215.1392999007346,0.21616735879064528
K0_P4_letterbox,episode_000003_000021,64.02598257358277,7.316174468611704,209.02954627115977,0.47990803911413604,0.5800859779510342,0.369690813330951,0.0025063654162108527,0.0062838887744114495,0.36962890625,43.86533749903786,204.37510460039508,0.20985233083812155
K0_P4_letterbox,episode_000003_000022,74.16634014296233,8.352023534329346,229.07844457210368,0.37182217227959574,0.5468857081157715,0.5190724218429362,0.002337502243322537,0.005011166764344748,0.51904296875,58.44658881770839,221.49702034823875,0.2551378805058719
K0_P4_letterbox,episode_000003_000023,82.7228287925974,8.93873314312306,229.33502348030657,0.3559610747644958,0.5976639376852501,0.5488368736371787,0.002432140394959179,0.0019203556743517603,0.548828125,61.95962672454571,220.80660690039988,0.2701707998380208
K0_P4_letterbox,episode_000003_000024,77.62286173607596,8.27818338205739,227.38230793834015,0.32611347491347314,0.5576238916925763,0.5576238916925763,0.0018839490434481286,0.001981798921585941,0.5576171875,58.74553659444673,219.6626410967433,0.258355793496374
K0_P4_letterbox,episode_000003_000025,76.72913259028239,7.989238779967132,230.66600388730419,0.33860348640734833,0.5732510876301999,0.5732510876301999,0.002225456700752025,0.0022915675628350242,0.5732421875,60.10991512185967,222.69621337907984,0.26059286634725504
K0_P4_letterbox,episode_000003_000026,73.76911406505923,8.122754663585805,195.40558929351906,0.040774285549968786,0.08984498007914694,0.015631316055108865,0.00032520328934736257,0.00030275309296817386,0.015625,26.347974543252032,193.62109535021122,0.13483736385695036
K0_P4_letterbox,episode_000003_000027,73.25699439862696,8.087551586031088,196.1738985354275,0.03375491761059353,0.07031306274371191,0.019539271576001317,0.0004728302285603497,0.0002997311014769448,0.01953125,22.80719524513165,194.84360474913888,0.11626009074297336
K0_P4_letterbox,episode_000003_000028,72.65108669478138,7.729639078013644,203.79689901435458,0.06346656119074419,0.12500075559415086,0.10156384472557814,0.00029150715944049405,0.00043378885110181386,0.1015625,34.43499189133733,200.86664078763943,0.16896720243477248
K0_P4_letterbox,episode_000003_000029,73.34506569525801,7.814227763446588,202.61647464680797,0.06890430505976064,0.12500290690270308,0.12500290690270308,0.0007242906710475201,0.00044959665221541695,0.125,32.93328072095318,199.92207186615357,0.16253999472827177
K0_P4_letterbox,episode_000003_000030,72.88920930020373,7.902640112548865,204.9522465371204,0.0766878781965444,0.14844049925846542,0.14844049925846542,0.000728737895065623,0.0005994622029538883,0.1484375,34.65333251799467,202.00141065351468,0.16908003256123544
K0_P4_letterbox,episode_000003_000031,73.3410503223588,7.9499049935576425,203.83100539315276,0.07669183554752956,0.14844066840911788,0.14844066840911788,0.000858296943892819,0.0004516169303652419,0.1484375,36.227201390137196,200.5858136534633,0.1777315542366165
K0_P4_letterbox,episode_000003_000032,73.54378419613361,7.957474274634213,203.69900375729782,0.06734470143500701,0.12890893341053128,0.12890893341053128,0.0006997762703911717,0.00044959665221541695,0.12890625,34.04326060915706,200.83411199000193,0.16712531716511847
K0_P4_letterbox,episode_000003_000033,73.48620696477016,8.040241524038247,203.9883563177731,0.06891635757376967,0.13281566726350486,0.13281566726350486,0.0007983461331060938,0.0004516169303652419,0.1328125,34.12360117307254,201.11397106170384,0.16728210270940555
K0_P4_letterbox,episode_000003_000034,74.33542263111306,8.181810381511816,203.92582497318625,0.0728372663300814,0.13281538240684715,0.13281538240684715,0.0007494596555175614,0.0004516169303652419,0.1328125,34.96882765698354,200.90525922257677,0.17147817183812553
K0_P4_letterbox,episode_000003_000035,73.97808460662937,8.064838062082027,201.49024113378428,0.06732356035852531,0.128908783868183,0.128908783868183,0.00067030698909274,0.0004516169303652419,0.12890625,33.204182658902475,198.73550142363788,0.1647930067087257
K0_P4_letterbox,episode_000003_000036,73.02421524594504,7.948894840321028,202.99964510997685,0.06969914425335255,0.13281541980885675,0.13281541980885675,0.0007560587947153937,0.0004516169303652419,0.1328125,35.518874002073105,199.86812028035237,0.17497012855776392
K0_P4_letterbox,episode_000003_000037,73.77031645182502,8.05190342807869,207.98126062723665,0.07119946970645873,0.15234753662698503,0.15234753662698503,0.0009025938906259914,0.0005823027705981941,0.15234375,41.72314005434442,203.75324379282924,0.20061009308489822
K0_P4_letterbox,episode_000003_000038,82.18845219839987,8.763566191381294,214.06128739401066,0.08599290178322458,0.20313065967845834,0.20313065967845834,0.0014424815205037553,0.0004674649384352037,0.203125,45.686724985233376,209.12904609571785,0.21342824544047692
K0_P4_letterbox,episode_000003_000039,77.30288381239978,8.320045415550519,189.30171036366656,0.04460011205559814,0.08203657166057511,0.08203657166057511,0.0008180191968301861,0.00045161693036524107,0.08203125,34.292803702599734,186.16965692836325,0.18115422008982382
