frame,episode_id,heldout_episode,progress,planner_phase,method,token_count,tokens,delta_hidden_norm,hidden_shift_norm,hidden_after_gap,repr_gap_reduction_ratio,raw_gap_first_l2,raw_gap_first_translation_l2,raw_gap_first_rotation_l2,raw_gap_first_gripper_abs,raw_gap_chunk_mean_l2,raw_gap_chunk_max_l2,gap_to_sim_first_l2,gap_to_sim_first_translation_l2,gap_to_sim_first_rotation_l2,gap_to_sim_first_gripper_abs,gap_to_sim_chunk_mean_l2,gap_to_sim_chunk_max_l2,action_gap_reduction,action_gap_reduction_ratio
episode_000003_000038,episode_000003,episode_000003,38,lift,loo_top10,10,"4,3,1,9,10,5,12,11,0,2",270.7952730846014,207.4502413761065,174.05308752779703,0.3572521205958433,0.004001660614370308,0.00399306716444645,0.000262111222236155,0.0,0.0023995014288372258,0.004050920196337823,0.0011834036445078164,0.0006140760145544584,6.676127638688775e-05,0.0010094046592712402,0.0013285130684475449,0.0014865839088004003,0.001070988360389681,0.44633787149219206
episode_000003_000038,episode_000003,episode_000003,38,lift,loo_top15,15,"4,3,1,9,10,5,12,11,0,2,13,17,16,8,18",270.7952730846014,226.48363813826313,148.44272154814496,0.451826762493861,0.004001660614370308,0.00399306716444645,0.000262111222236155,0.0,0.0023995014288372258,0.004050920196337823,0.0011834036445078164,0.0006140760145544584,6.676127638688775e-05,0.0010094046592712402,0.0011628053132168915,0.0014865839088004003,0.0012366961156203343,0.5153971157331733
episode_000003_000038,episode_000003,episode_000003,38,lift,loo_top20,20,"4,3,1,9,10,5,12,11,0,2,13,17,16,8,18,15,14,19,25,6",270.7952730846014,240.21495867079045,125.00741400314728,0.538369290648243,0.004001660614370308,0.00399306716444645,0.000262111222236155,0.0,0.0023995014288372258,0.004050920196337823,0.001095956304123715,1.888718489673158e-05,1.3353001299207748e-05,0.0010957121849060059,0.001121780533422236,0.0014865839088004003,0.0012777208954149898,0.5324943257208896
episode_000003_000038,episode_000003,episode_000003,38,lift,loo_bottom10,10,"30,29,31,28,34,33,7,32,26,23",270.7952730846014,100.17849018259699,251.58368394969324,0.07094506826530199,0.004001660614370308,0.00399306716444645,0.000262111222236155,0.0,0.0023995014288372258,0.004050920196337823,0.00451570974893986,0.003992946011755578,0.0002525911758498454,0.0020938515663146973,0.002463205050549351,0.00451570974893986,-6.370362171212538e-05,-0.026548690884920838
episode_000003_000038,episode_000003,episode_000003,38,lift,all35_full_delta,35,"4,3,1,9,10,5,12,11,0,2,13,17,16,8,18,15,14,19,25,6,21,20,27,22,24,23,26,32,7,33,34,28,31,29,30",270.7952730846014,270.7952730846014,0.0,1.0,0.004001660614370308,0.00399306716444645,0.000262111222236155,0.0,0.0023995014288372258,0.004050920196337823,0.001095956304123715,1.888718489673158e-05,1.3353001299207748e-05,0.0010957121849060059,0.001141559876469484,0.0015031492540291513,0.0012579415523677419,0.5242512203784465
episode_000003_000039,episode_000003,episode_000003,39,lift,no_correction,0,,243.70931318194354,0.0,243.70931318194354,0.0,0.0017934609517214872,0.0017879013701407177,0.0001411059034863059,0.0,0.0018940163717739802,0.004450124576207332,0.0023075319377880293,0.0017808807276488983,0.0001177134341645658,0.0014626383781433105,0.0019555047642492874,0.003865211597073785,-6.14883924753072e-05,-0.032464551728090776
episode_000003_000039,episode_000003,episode_000003,39,lift,loo_top5,5,"4,3,1,9,10",243.70931318194354,112.7044987881518,216.08314437856123,0.11335705001457097,0.0017934609517214872,0.0017879013701407177,0.0001411059034863059,0.0,0.0018940163717739802,0.004450124576207332,0.001487372886950114,0.0012569096497794638,6.262753983665317e-05,0.0007928013801574707,0.0015859560803320836,0.0028376272283256814,0.00030806029144189663,0.16264922311804525
episode_000003_000039,episode_000003,episode_000003,39,lift,loo_top10,10,"4,3,1,9,10,5,12,11,0,2",243.70931318194354,175.7813350735412,168.8050697443003,0.30735076333222744,0.0017934609517214872,0.0017879013701407177,0.0001411059034863059,0.0,0.0018940163717739802,0.004450124576207332,0.0014850822134890123,0.0002251930746436055,5.829643739904706e-05,0.0014667510986328125,0.0015880553695946976,0.0028504143480998535,0.00030596100217928257,0.1615408434366976
episode_000003_000039,episode_000003,episode_000003,39,lift,loo_top15,15,"4,3,1,9,10,5,12,11,0,2,13,17,16,8,18",243.70931318194354,194.90521195927678,146.30853591887268,0.39965964366062356,0.0017934609517214872,0.0017879013701407177,0.0001411059034863059,0.0,0.0018940163717739802,0.004450124576207332,0.0014850822134890123,0.0002251930746436055,5.829643739904706e-05,0.0014667510986328125,0.0015198034630425803,0.002189657693533774,0.0003742129087313999,0.1975763854569553
episode_000003_000039,episode_000003,episode_000003,39,lift,loo_top20,20,"4,3,1,9,10,5,12,11,0,2,13,17,16,8,18,15,14,19,25,6",243.70931318194354,209.1187948491784,125.15414085215836,0.4864613944452614,0.0017934609517214872,0.0017879013701407177,0.0001411059034863059,0.0,0.0018940163717739802,0.004450124576207332,0.0017480427247518109,2.1526130533509617e-05,4.8015461203437224e-05,0.0017472505569458008,0.0015936222242031715,0.002189657693533774,0.0003003941475708087,0.15860166366431802
episode_000003_000039,episode_000003,episode_000003,39,lift,loo_bottom10,10,"30,29,31,28,34,33,7,32,26,23",243.70931318194354,100.35753647747278,222.08690687158344,0.08872211746055715,0.0017934609517214872,0.0017879013701407177,0.0001411059034863059,0.0,0.0018940163717739802,0.004450124576207332,0.0023075319377880293,0.0017808807276488983,0.0001177134341645658,0.0014626383781433105,0.002060663922959571,0.0035564692492113586,-0.0001666475511855909,-0.0879863308834574
episode_000003_000039,episode_000003,episode_000003,39,lift,all35_full_delta,35,"4,3,1,9,10,5,12,11,0,2,13,17,16,8,18,15,14,19,25,6,21,20,27,22,24,23,26,32,7,33,34,28,31,29,30",243.70931318194354,243.70931318194354,0.0,1.0,0.0017934609517214872,0.0017879013701407177,0.0001411059034863059,0.0,0.0018940163717739802,0.004450124576207332,0.0017480427247518109,2.1526130533509617e-05,4.8015461203437224e-05,0.0017472505569458008,0.0017753054429447354,0.0019310696716170529,0.00011871092882924481,0.06267682296645481
episode_000003_000040,episode_000003,episode_000003,40,lift,no_correction,0,,254.13189474272988,0.0,254.13189474272988,0.0,0.00012198170526715095,8.715921054615834e-05,8.533937213767466e-05,0.0,0.0022389559403439767,0.003988359151662708,0.0015864919718367638,5.875421163520841e-05,8.654383692702451e-05,0.0015830397605895996,0.002666596441841228,0.0038383812839335907,-0.00042764050149725124,-0.19099996288071291
episode_000003_000040,episode_000003,episode_000003,40,lift,loo_top5,5,"4,3,1,9,10",254.13189474272988,117.8115276799139,225.17429664874012,0.11394712231341504,0.00012198170526715095,8.715921054615834e-05,8.533937213767466e-05,0.0,0.0022389559403439767,0.003988359151662708,0.0010049308679332695,0.0001860106727869058,4.0010718503164976e-05,0.0009867548942565918,0.0024053223526785566,0.0038383812839335907,-0.00016636641233457993,-0.07430535337333195
episode_000003_000040,episode_000003,episode_000003,40,lift,loo_top10,10,"4,3,1,9,10,5,12,11,0,2",254.13189474272988,181.56328677357436,177.81392752398992,0.3003084964836876,0.00012198170526715095,8.715921054615834e-05,8.533937213767466e-05,0.0,0.0022389559403439767,0.003988359151662708,0.0007333771377486662,5.001808923809926e-05,5.855770620800557e-05,0.0007293224334716797,0.0023558215587441062,0.0038383812839335907,-0.00011686561840012957,-0.0521964797494743
episode_000003_000040,episode_000003,episode_000003,40,lift,loo_top15,15,"4,3,1,9,10,5,12,11,0,2,13,17,16,8,18",254.13189474272988,202.55986277264148,153.4683091685661,0.39610764196312487,0.00012198170526715095,8.715921054615834e-05,8.533937213767466e-05,0.0,0.0022389559403439767,0.003988359151662708,0.0007333771377486662,5.001808923809926e-05,5.855770620800557e-05,0.0007293224334716797,0.0021918760220792847,0.0038383812839335907,4.7079918264691933e-05,0.021027621587523925
episode_000003_000040,episode_000003,episode_000003,40,lift,loo_top20,20,"4,3,1,9,10,5,12,11,0,2,13,17,16,8,18,15,14,19,25,6",254.13189474272988,218.27272354770756,130.15390151891708,0.48784900985892293,0.00012198170526715095,8.715921054615834e-05,8.533937213767466e-05,0.0,0.0022389559403439767,0.003988359151662708,0.0015837139163784658,5.5979321005345224e-05,5.7790324422584575e-05,0.0015816688537597656,0.00233429416532994,0.0038383812839335907,-9.533822498596339e-05,-0.0425815547631171
episode_000003_000040,episode_000003,episode_000003,40,lift,loo_bottom10,10,"30,29,31,28,34,33,7,32,26,23",254.13189474272988,106.00289467091989,230.96840962979286,0.09114749306216188,0.00012198170526715095,8.715921054615834e-05,8.533937213767466e-05,0.0,0.0022389559403439767,0.003988359151662708,0.0015864919718367638,5.875421163520841e-05,8.654383692702451e-05,0.0015830397605895996,0.0018114765351287018,0.0030086720068932243,0.0004274794052152749,0.19092801136122406
episode_000003_000040,episode_000003,episode_000003,40,lift,all35_full_delta,35,"4,3,1,9,10,5,12,11,0,2,13,17,16,8,18,15,14,19,25,6,21,20,27,22,24,23,26,32,7,33,34,28,31,29,30",254.13189474272988,254.13189474272988,0.0,1.0,0.00012198170526715095,8.715921054615834e-05,8.533937213767466e-05,0.0,0.0022389559403439767,0.003988359151662708,0.0015837139163784658,5.5979321005345224e-05,5.7790324422584575e-05,0.0015816688537597656,0.0011600730493808384,0.0016490356822199668,0.0010788828909631383,0.4818687458393606
episode_000003_000041,episode_000003,episode_000003,41,lift,no_correction,0,,263.31095373155426,0.0,263.31095373155426,0.0,0.003920910306417688,0.0003037908576213241,0.00014986555073847135,0.00390625,0.0037703897267704774,0.004488576492906652,0.0020642665356433287,0.00030038153265402935,7.802957809724482e-05,0.0020408034324645996,0.0029963270498366166,0.003692398069768473,0.0007740626769338608,0.2053004418715312
episode_000003_000041,episode_000003,episode_000003,41,lift,loo_top5,5,"4,3,1,9,10",263.31095373155426,124.7026830869033,231.90924773701474,0.1192571199546586,0.003920910306417688,0.0003037908576213241,0.00014986555073847135,0.00390625,0.0037703897267704774,0.004488576492906652,0.0029530375723465134,0.0005923571216322497,9.783346243421151e-05,0.002891361713409424,0.0029214522208227465,0.003692398069768473,0.0008489375059477309,0.22515908631941006
episode_000003_000041,episode_000003,episode_000003,41,lift,loo_top10,10,"4,3,1,9,10,5,12,11,0,2",263.31095373155426,193.3757837667706,178.71335878329828,0.32128399426369214,0.003920910306417688,0.0003037908576213241,0.00014986555073847135,0.00390625,0.0037703897267704774,0.004488576492906652,0.0015382137262401703,0.00018300703747693494,0.0001188092519753799,0.001522660255432129,0.0025854852486233986,0.003692398069768473,0.0011849044781470789,0.3142657825884772
episode_000003_000041,episode_000003,episode_000003,41,lift,loo_top15,15,"4,3,1,9,10,5,12,11,0,2,13,17,16,8,18",263.31095373155426,212.72398049625195,155.1810764134949,0.4106546871130088,0.003920910306417688,0.0003037908576213241,0.00014986555073847135,0.00390625,0.0037703897267704774,0.004488576492906652,0.0015382137262401703,0.00018300703747693494,0.0001188092519753799,0.001522660255432129,0.002197283110795921,0.003692398069768473,0.0015731066159745564,0.4172265282830587
episode_000003_000041,episode_000003,episode_000003,41,lift,loo_top20,20,"4,3,1,9,10,5,12,11,0,2,13,17,16,8,18,15,14,19,25,6",263.31095373155426,227.11689105648813,133.23128818658185,0.494015397770306,0.003920910306417688,0.0003037908576213241,0.00014986555073847135,0.00390625,0.0037703897267704774,0.004488576492906652,0.0006996547303600374,4.15941486870034e-06,6.12390880871304e-05,0.0006969571113586426,0.0018556497951033833,0.003692398069768473,0.001914739931667094,0.5078360780775737
episode_000003_000041,episode_000003,episode_000003,41,lift,loo_bottom10,10,"30,29,31,28,34,33,7,32,26,23",263.31095373155426,107.7376162625946,240.26082576457327,0.08753957114325224,0.003920910306417688,0.0003037908576213241,0.00014986555073847135,0.00390625,0.0037703897267704774,0.004488576492906652,0.0020642665356433287,0.00030038153265402935,7.802957809724482e-05,0.0020408034324645996,0.002281381145029072,0.0031336736446672645,0.0014890085817414055,0.39492166318223393
episode_000003_000041,episode_000003,episode_000003,41,lift,all35_full_delta,35,"4,3,1,9,10,5,12,11,0,2,13,17,16,8,18,15,14,19,25,6,21,20,27,22,24,23,26,32,7,33,34,28,31,29,30",263.31095373155426,263.31095373155426,0.0,1.0,0.003920910306417688,0.0003037908576213241,0.00014986555073847135,0.00390625,0.0037703897267704774,0.004488576492906652,0.0006996547303600374,4.15941486870034e-06,6.12390880871304e-05,0.0006969571113586426,0.0010528106800432413,0.0017862011515757572,0.002717579046727236,0.7207687384229574
episode_000003_000042,episode_000003,episode_000003,42,lift,no_correction,0,,257.4155937569446,0.0,257.4155937569446,0.0,0.00030677285943106285,0.00030379085762132066,4.266968606883711e-05,0.0,0.002453328463261777,0.003375671056430001,0.0005741402925941588,0.000325006256594749,9.142987349246137e-05,0.00046437978744506836,0.0027357779749244094,0.0037498064524253954,-0.00028244951166263256,-0.1151291055772887
episode_000003_000042,episode_000003,episode_000003,42,lift,loo_top5,5,"4,3,1,9,10",257.4155937569446,119.06834659039026,228.22251586877007,0.1134083505280532,0.00030677285943106285,0.00030379085762132066,4.266968606883711e-05,0.0,0.002453328463261777,0.003375671056430001,0.002975250493277116,7.270918355243326e-05,6.388691574102413e-05,0.0029736757278442383,0.0029957156796635307,0.0037498064524253954,-0.0005423872164017538,-0.2210821846825325
episode_000003_000042,episode_000003,episode_000003,42,lift,loo_top10,10,"4,3,1,9,10,5,12,11,0,2",257.4155937569446,187.63206166154558,176.22995586981878,0.315387411858904,0.00030677285943106285,0.00030379085762132066,4.266968606883711e-05,0.0,0.002453328463261777,0.003375671056430001,0.0009648675085653503,0.00031700315283716377,7.593844651643418e-05,0.0009081363677978516,0.0024115853101620444,0.0037498064524253954,4.1743153099732446e-05,0.017014905963400277
episode_000003_000042,episode_000003,episode_000003,42,lift,loo_top15,15,"4,3,1,9,10,5,12,11,0,2,13,17,16,8,18",257.4155937569446,208.5921000834519,150.83807109617752,0.4140290069660623,0.00030677285943106285,0.00030379085762132066,4.266968606883711e-05,0.0,0.002453328463261777,0.003375671056430001,0.0009648675085653503,0.00031700315283716377,7.593844651643418e-05,0.0009081363677978516,0.0020461303917912446,0.0037498064524253954,0.0004071980714705323,0.16597780426398742
episode_000003_000042,episode_000003,episode_000003,42,lift,loo_top20,20,"4,3,1,9,10,5,12,11,0,2,13,17,16,8,18,15,14,19,25,6",257.4155937569446,223.43559745279666,127.8253562488762,0.5034280775951332,0.00030677285943106285,0.00030379085762132066,4.266968606883711e-05,0.0,0.002453328463261777,0.003375671056430001,0.00040106655282641404,4.672168256924229e-05,9.906424086231978e-05,0.0003858208656311035,0.0017908109682592817,0.0037498064524253954,0.0006625174950024952,0.27004842805339546
episode_000003_000042,episode_000003,episode_000003,42,lift,loo_bottom10,10,"30,29,31,28,34,33,7,32,26,23",257.4155937569446,103.38917668462544,235.7402512379157,0.08420368868365863,0.00030677285943106285,0.00030379085762132066,4.266968606883711e-05,0.0,0.002453328463261777,0.003375671056430001,0.0005741402925941588,0.000325006256594749,9.142987349246137e-05,0.00046437978744506836,0.0019871966388429986,0.0032517136725012533,0.0004661318244187783,0.18999976211870198
episode_000003_000042,episode_000003,episode_000003,42,lift,all35_full_delta,35,"4,3,1,9,10,5,12,11,0,2,13,17,16,8,18,15,14,19,25,6,21,20,27,22,24,23,26,32,7,33,34,28,31,29,30",257.4155937569446,257.4155937569446,0.0,1.0,0.00030677285943106285,0.00030379085762132066,4.266968606883711e-05,0.0,0.002453328463261777,0.003375671056430001,0.00040106655282641404,4.672168256924229e-05,9.906424086231978e-05,0.0003858208656311035,0.0008287168654347053,0.0014454782121784465,0.0016246115978270715,0.6622071288681417
episode_000003_000043,episode_000003,episode_000003,43,lift,no_correction,0,,255.72543307266557,0.0,255.72543307266557,0.0,0.0003279770794350141,0.0002434171556860423,0.00021981140314469266,0.0,0.002394864216246377,0.0032179714708329863,0.0005090494950226347,0.0002586005725819986,0.00017852174032718463,0.0004004836082458496,0.0026590211820662576,0.003678998124926842,-0.00026415696581988043,-0.11030143756288213
episode_000003_000043,episode_000003,episode_000003,43,lift,loo_top5,5,"4,3,1,9,10",255.72543307266557,117.61250841963377,227.07442608854905,0.11203815999003588,0.0003279770794350141,0.0002434171556860423,0.00021981140314469266,0.0,0.002394864216246377,0.0032179714708329863,0.002776132707839047,5.049435403145038e-05,0.00015436817160093886,0.0027713775634765625,0.0028831216489395095,0.0035996829248836943,-0.0004882574326931324,-0.20387687509833408
episode_000003_000043,episode_000003,episode_000003,43,lift,loo_top10,10,"4,3,1,9,10,5,12,11,0,2",255.72543307266557,185.96733624550532,175.53246699671692,0.3135901076103034,0.0003279770794350141,0.0002434171556860423,0.00021981140314469266,0.0,0.002394864216246377,0.0032179714708329863,0.0013434590264898173,0.00028789756975695284,9.003676357942884e-05,0.0013091564178466797,0.002423685572711157,0.0035996829248836943,-2.8821356464779624e-05,-0.012034651597055121
episode_000003_000043,episode_000003,episode_000003,43,lift,loo_top15,15,"4,3,1,9,10,5,12,11,0,2,13,17,16,8,18",255.72543307266557,206.84093589736298,150.37394839966572,0.41197108714276276,0.0003279770794350141,0.0002434171556860423,0.00021981140314469266,0.0,0.002394864216246377,0.0032179714708329863,0.0013434590264898173,0.00028789756975695284,9.003676357942884e-05,0.0013091564178466797,0.002083138576502878,0.0035996829248836943,0.00031172563974349917,0.1301642229353974
episode_000003_000043,episode_000003,episode_000003,43,lift,loo_top20,20,"4,3,1,9,10,5,12,11,0,2,13,17,16,8,18,15,14,19,25,6",255.72543307266557,221.66139763251763,127.52145670357305,0.5013344774849311,0.0003279770794350141,0.0002434171556860423,0.00021981140314469266,0.0,0.002394864216246377,0.0032179714708329863,0.0010166428281604461,1.3609357448199518e-05,6.117280066821196e-05,0.00101470947265625,0.0018555097405952184,0.0035996829248836943,0.0005393544756511588,0.2252129669783631
episode_000003_000043,episode_000003,episode_000003,43,lift,loo_bottom10,10,"30,29,31,28,34,33,7,32,26,23",255.72543307266557,103.41760625857432,233.88094372126355,0.08542165356386279,0.0003279770794350141,0.0002434171556860423,0.00021981140314469266,0.0,0.002394864216246377,0.0032179714708329863,0.0005090494950226347,0.0002586005725819986,0.00017852174032718463,0.0004004836082458496,0.00193957908972285,0.003420627618263609,0.00045528512652352727,0.1901089520795983
episode_000003_000043,episode_000003,episode_000003,43,lift,all35_full_delta,35,"4,3,1,9,10,5,12,11,0,2,13,17,16,8,18,15,14,19,25,6,21,20,27,22,24,23,26,32,7,33,34,28,31,29,30",255.72543307266557,255.72543307266557,0.0,1.0,0.0003279770794350141,0.0002434171556860423,0.00021981140314469266,0.0,0.002394864216246377,0.0032179714708329863,0.0010166428281604461,1.3609357448199518e-05,6.117280066821196e-05,0.00101470947265625,0.000928575744214796,0.0011165874970938045,0.0014662884720315812,0.612263719205671
episode_000004_000000,episode_000004,episode_000004,0,hold,no_correction,0,,216.8608486418531,0.0,216.8608486418531,0.0,0.4115181234486831,0.0047089897278534175,0.01564004450496292,0.41119384765625,0.7267438278118633,0.8748256280633598,0.4099207568410594,0.004697825248729992,0.01564873564240329,0.4095950126647949,0.7268668435015622,0.8760958591936326,-0.00012301568969885768,-0.0001692696724638761
episode_000004_000000,episode_000004,episode_000004,0,hold,loo_top5,5,"4,3,1,9,10",216.8608486418531,120.59405123975363,180.23790522320323,0.16887761736620732,0.4115181234486831,0.0047089897278534175,0.01564004450496292,0.41119384765625,0.7267438278118633,0.8748256280633598,0.06488540838560124,0.0023928121639480485,0.008507862452563159,0.0642806887626648,0.5886522635332172,0.8760958591936326,0.1380915642786461,0.19001408611122697
episode_000004_000000,episode_000004,episode_000004,0,hold,loo_top10,10,"4,3,1,9,10,5,0,11,2,12",216.8608486418531,163.98529316844557,141.90648786480364,0.345633438430544,0.4115181234486831,0.0047089897278534175,0.01564004450496292,0.41119384765625,0.7267438278118633,0.8748256280633598,0.0049227273577319205,0.0005476937458697518,0.0016009729414265684,0.004622787237167358,0.5305904704946995,0.8760958591936326,0.19615335731716377,0.2699071527139866
episode_000004_000000,episode_000004,episode_000004,0,hold,loo_top15,15,"4,3,1,9,10,5,0,11,2,12,13,8,17,18,16",216.8608486418531,175.5928003419214,127.26270522720645,0.4131596089187056,0.4115181234486831,0.0047089897278534175,0.01564004450496292,0.41119384765625,0.7267438278118633,0.8748256280633598,0.0049227273577319205,0.0005476937458697518,0.0016009729414265684,0.004622787237167358,0.43182565619150337,0.8760958591936326,0.29491817162035994,0.4058076041847131
episode_000004_000000,episode_000004,episode_000004,0,hold,loo_top20,20,"4,3,1,9,10,5,0,11,2,12,13,8,17,18,16,6,15,14,19,20",216.8608486418531,184.98566408408857,113.17655126850902,0.4781144131026586,0.4115181234486831,0.0047089897278534175,0.01564004450496292,0.41119384765625,0.7267438278118633,0.8748256280633598,0.0001399698249585238,2.5213384454463467e-05,3.118448774170002e-05,0.00013410206884145737,0.34706121076781987,0.8760958591936326,0.37968261704404344,0.522443538581155
episode_000004_000000,episode_000004,episode_000004,0,hold,loo_bottom10,10,"30,31,29,28,34,33,32,23,26,24",216.8608486418531,97.65667230564338,193.62799908033162,0.10713252164705238,0.4115181234486831,0.0047089897278534175,0.01564004450496292,0.41119384765625,0.7267438278118633,0.8748256280633598,0.4099207568410594,0.004697825248729992,0.01564873564240329,0.4095950126647949,0.48803787989404296,0.8208394376828617,0.23870594791782035,0.3284595462427727
episode_000004_000000,episode_000004,episode_000004,0,hold,all35_full_delta,35,"4,3,1,9,10,5,0,11,2,12,13,8,17,18,16,6,15,14,19,20,7,25,27,21,22,24,26,23,32,33,34,28,29,31,30",216.8608486418531,216.8608486418531,0.0,1.0,0.4115181234486831,0.0047089897278534175,0.01564004450496292,0.41119384765625,0.7267438278118633,0.8748256280633598,0.0001399698249585238,2.5213384454463467e-05,3.118448774170002e-05,0.00013410206884145737,0.000287170014883219,0.0005178771887290068,0.7264566577969801,0.999604853864741
episode_000004_000001,episode_000004,episode_000004,1,hold,no_correction,0,,220.95237420918968,0.0,220.95237420918968,0.0,0.425338854591721,0.004876141493742876,0.016575291764582802,0.42498779296875,0.7414756672959981,0.8867897930518585,0.4266410244405477,0.004899429196120762,0.01660790585720325,0.42628949880599976,0.7425010541726096,0.8883729324159553,-0.001025386876611467,-0.0013829002377796589
episode_000004_000001,episode_000004,episode_000004,1,hold,loo_top5,5,"4,3,1,9,10",220.95237420918968,121.71413137822124,184.40613300951483,0.16540325185677435,0.425338854591721,0.004876141493742876,0.016575291764582802,0.42498779296875,0.7414756672959981,0.8867897930518585,0.0640612522426435,0.002592701555207621,0.009284936930637092,0.06333176046609879,0.5982146719784656,0.8883729324159553,0.14326099531753256,0.19321064956854825
episode_000004_000001,episode_000004,episode_000004,1,hold,loo_top10,10,"4,3,1,9,10,5,0,11,2,12",220.95237420918968,166.80597182885313,144.89899734266498,0.34420710408171545,0.425338854591721,0.004876141493742876,0.016575291764582802,0.42498779296875,0.7414756672959981,0.8867897930518585,0.0044259494909184,0.0005170781485303585,0.0017014938107231931,0.004052971489727497,0.5380138105240428,0.8883729324159553,0.20346185677195527,0.27440125919969405
episode_000004_000001,episode_000004,episode_000004,1,hold,loo_top15,15,"4,3,1,9,10,5,0,11,2,12,13,8,17,18,16",220.95237420918968,178.72892539973992,129.90736274026958,0.41205717655118745,0.425338854591721,0.004876141493742876,0.016575291764582802,0.42498779296875,0.7414756672959981,0.8867897930518585,0.0044259494909184,0.0005170781485303585,0.0017014938107231931,0.004052971489727497,0.4362262110916763,0.8883729324159553,0.3052494562043218,0.4116783188819948
episode_000004_000001,episode_000004,episode_000004,1,hold,loo_top20,20,"4,3,1,9,10,5,0,11,2,12,13,8,17,18,16,6,15,14,19,20",220.95237420918968,188.4338285688231,115.38043126792847,0.47780406668683056,0.425338854591721,0.004876141493742876,0.016575291764582802,0.42498779296875,0.7414756672959981,0.8867897930518585,0.0001861978517937628,2.6859447265439903e-05,1.2146453985846141e-05,0.00018384959548711777,0.35252093015964275,0.8883729324159553,0.38895473713635537,0.5245684441065874
episode_000004_000001,episode_000004,episode_000004,1,hold,loo_bottom10,10,"30,31,29,28,34,33,32,23,26,24",220.95237420918968,99.38278522498527,197.33984308700116,0.10686706221963038,0.425338854591721,0.004876141493742876,0.016575291764582802,0.42498779296875,0.7414756672959981,0.8867897930518585,0.4266410244405477,0.004899429196120762,0.01660790585720325,0.42628949880599976,0.4958581447571021,0.8362934571750953,0.24561752253889602,0.3312550004973328
episode_000004_000001,episode_000004,episode_000004,1,hold,all35_full_delta,35,"4,3,1,9,10,5,0,11,2,12,13,8,17,18,16,6,15,14,19,20,7,25,27,21,22,24,26,23,32,33,34,28,29,31,30",220.95237420918968,220.95237420918968,0.0,1.0,0.425338854591721,0.004876141493742876,0.016575291764582802,0.42498779296875,0.7414756672959981,0.8867897930518585,0.0001861978517937628,2.6859447265439903e-05,1.2146453985846141e-05,0.00018384959548711777,0.0002335133673164823,0.0004533715859630802,0.7412421539286816,0.9996850694127725
episode_000004_000002,episode_000004,episode_000004,2,alignment,no_correction,0,,221.05075071950168,0.0,221.05075071950168,0.0,0.40858075267733895,0.004928071132136954,0.016856877336321574,0.408203125,0.7321769584284753,0.8862941569310454,0.407036876879991,0.00490734296090722,0.016852152999469294,0.40665826201438904,0.7314589670008871,0.8850764332431835,0.000717991427588216,0.0009806255432147075
episode_000004_000002,episode_000004,episode_000004,2,alignment,loo_top5,5,"4,3,1,9,10",221.05075071950168,121.8525203011797,184.43263726874878,0.16565477987097538,0.40858075267733895,0.004928071132136954,0.016856877336321574,0.408203125,0.7321769584284753,0.8862941569310454,0.0596623634520448,0.002611946302294923,0.00944321108308992,0.05885236710309982,0.589527043152853,0.8850764332431835,0.14264991527562232,0.19482983400871043
episode_000004_000002,episode_000004,episode_000004,2,alignment,loo_top10,10,"4,3,1,9,10,5,0,11,2,12",221.05075071950168,167.32017623024296,144.45550532927334,0.3465052488666844,0.40858075267733895,0.004928071132136954,0.016856877336321574,0.408203125,0.7321769584284753,0.8862941569310454,0.004279668012443517,0.0005102175793863082,0.0016934684215168365,0.003897101618349552,0.5318993951387604,0.8850764332431835,0.2002775632897149,0.2735371019044156
episode_000004_000002,episode_000004,episode_000004,2,alignment,loo_top15,15,"4,3,1,9,10,5,0,11,2,12,13,8,17,18,16",221.05075071950168,178.9863200968741,129.72020510249973,0.4131655075575571,0.40858075267733895,0.004928071132136954,0.016856877336321574,0.408203125,0.7321769584284753,0.8862941569310454,0.004279668012443517,0.0005102175793863082,0.0016934684215168365,0.003897101618349552,0.42985205665464027,0.8850764332431835,0.30232490177383503,0.41291234078539835
episode_000004_000002,episode_000004,episode_000004,2,alignment,loo_top20,20,"4,3,1,9,10,5,0,11,2,12,13,8,17,18,16,6,15,14,19,20",221.05075071950168,188.58312260920096,115.32493338657675,0.47828752894435445,0.40858075267733895,0.004928071132136954,0.016856877336321574,0.408203125,0.7321769584284753,0.8862941569310454,5.5057006163462866e-05,2.0664627294684232e-05,4.071468415268778e-05,3.076624125242233e-05,0.35038259762069446,0.8850764332431835,0.38179436080778084,0.5214509367069593
episode_000004_000002,episode_000004,episode_000004,2,alignment,loo_bottom10,10,"30,31,29,28,34,33,32,23,26,24",221.05075071950168,99.38654451375992,197.4480923262357,0.10677483933640265,0.40858075267733895,0.004928071132136954,0.016856877336321574,0.408203125,0.7321769584284753,0.8862941569310454,0.407036876879991,0.00490734296090722,0.016852152999469294,0.40665826201438904,0.4819989956279599,0.8253182770613463,0.2501779628005154,0.341690570729637
