condition,correction_mode,fold_episode,frame,episode_id,progress,planner_phase,raw_gap_first_l2,raw_gap_first_translation_l2,raw_gap_first_rotation_l2,raw_gap_first_gripper_abs,raw_gap_chunk_mean_l2,raw_gap_chunk_max_l2,gap_to_sim_first_l2,gap_to_sim_first_translation_l2,gap_to_sim_first_rotation_l2,gap_to_sim_first_gripper_abs,gap_to_sim_chunk_mean_l2,gap_to_sim_chunk_max_l2,repr_gap_raw,repr_gap_corrected,repr_gap_reduction_ratio,action_gap_reduction
aligned_P4,condition_specific_progress_phase,episode_000003,episode_000003_000028,episode_000003,28,grasp_close,0.09375126645997658,0.00022201369820436373,0.00043378885110181386,0.09375,0.061112078569531006,0.12109442821527348,0.008536829317242275,0.0002486753331086611,0.00026384476258795687,0.008529126644134521,0.005488092031484304,0.008536829317242275,204.32722856958824,140.72457409950005,0.31127840824418995,0.055623986538046705
aligned_P4,condition_specific_progress_phase,episode_000003,episode_000003_000029,episode_000003,29,grasp_close,0.11328340725721862,0.0006316007513932395,0.0002997311014769448,0.11328125,0.06262945570954848,0.11328340725721862,0.023582339117261396,0.00023995179818707706,0.00014535096261296564,0.02358067035675049,0.009940979830606069,0.023582339117261396,202.028230406967,138.93843799089916,0.31228206220971866,0.052688475878942403
aligned_P4,condition_specific_progress_phase,episode_000003,episode_000003_000030,episode_000003,30,grasp_close,0.13672148140532303,0.0006400158506280885,0.000580737302519065,0.13671875,0.07434037109529812,0.13672148140532303,0.04828881027185596,0.00026124120642118077,0.0003029555941684133,0.048287153244018555,0.01679443640889946,0.04828881027185596,205.14135827606614,140.289961857107,0.3161302867639508,0.05754593468639866
aligned_P4,condition_specific_progress_phase,episode_000003,episode_000003_000031,episode_000003,31,grasp_close,0.12890921144976616,0.0007480305383005356,0.0004516169303652419,0.12890625,0.06813920189725159,0.12890921144976616,0.04449257602564353,0.0003598238538718184,0.00030156810530652446,0.04449009895324707,0.01210790394974823,0.04449257602564353,203.45030160863925,138.2509288191988,0.3204683024498984,0.05603129794750336
aligned_P4,condition_specific_progress_phase,episode_000003,episode_000003_000032,episode_000003,32,grasp_close,0.12500204259162892,0.0006364183072232789,0.0003249981809870245,0.125,0.06576630098804673,0.12500204259162892,0.030717442988945395,0.00023924735937337543,0.00011392161328114547,0.030716300010681152,0.015283286024556957,0.0332032020904101,203.3194345695584,141.7538842437392,0.3028020929536707,0.05048301496348977
aligned_P4,condition_specific_progress_phase,episode_000003,episode_000003_000033,episode_000003,33,grasp_close,0.1289086967751847,0.0007247009013194167,0.0003249981809870245,0.12890625,0.06656419950570774,0.1289086967751847,0.019689950251877177,0.00017715407595777675,0.00012041420299512826,0.019688785076141357,0.009867644006893602,0.02277979388226343,203.35271018516238,140.37592498180373,0.30969238199980353,0.05669655549881414
aligned_P4,condition_specific_progress_phase,episode_000003,episode_000003_000034,episode_000003,34,grasp_close,0.1289087801819362,0.0006655065545328554,0.0004576242542962109,0.12890625,0.06969493302414637,0.1289087801819362,0.022192579440797337,0.00022132234765856693,0.00022526887829409683,0.022190332412719727,0.010061340032019517,0.022192579440797337,203.54514039402747,139.32862392656858,0.31549029538679746,0.05963359299212685
aligned_P4,condition_specific_progress_phase,episode_000003,episode_000003_000035,episode_000003,35,grasp_close,0.12109564162832902,0.0005937242596924733,0.0003249981809870245,0.12109375,0.06419807583065669,0.12109564162832902,0.03858647092336014,0.00031751215330768365,8.686052190870459e-05,0.03858506679534912,0.01979445746803627,0.04495639036811393,201.08179049662124,139.54983396547564,0.3060046182161856,0.04440361836262042
aligned_P4,condition_specific_progress_phase,episode_000003,episode_000003_000036,episode_000003,36,lift,0.12890868222767043,0.0006518646042936234,0.00044959665221541695,0.12890625,0.06734170655013591,0.12890868222767043,0.037809578585090334,0.00038972123615628484,0.0002579943836902443,0.037806689739227295,0.015638054944757455,0.037809578585090334,203.12190019856897,137.6594260209384,0.3222817141511349,0.05170365160537846
aligned_P4,condition_specific_progress_phase,episode_000003,episode_000003_000037,episode_000003,37,lift,0.14453510329156885,0.0008802161242176378,0.0005823027705981941,0.14453125,0.06963566547325825,0.14453510329156885,0.009490390712930005,0.0001647980211407228,0.0003351441933824159,0.009483039379119873,0.00673355796224238,0.009585638321587684,207.80308035480823,138.37728578677738,0.3340941551467452,0.06290210751101587
aligned_P4,condition_specific_progress_phase,episode_000003,episode_000003_000038,episode_000003,38,lift,0.19922407484363927,0.0013795369776901283,0.0004674649384352037,0.19921875,0.0859903658029194,0.19922407484363927,0.09230730080235502,0.0004067147230596126,0.0003231712536630621,0.09230583906173706,0.03226452833731068,0.09230730080235502,214.06506583561952,158.30153088228454,0.26049806275329285,0.05372583746560872
aligned_P4,condition_specific_progress_phase,episode_000003,episode_000003_000039,episode_000003,39,lift,0.08203594397915882,0.0008140537263792212,0.00032778730871418406,0.08203125,0.04460264473765972,0.08203594397915882,0.05948547260513004,0.0002345763066798551,7.82277230668511e-05,0.05948495864868164,0.025432424052698833,0.05948547260513004,189.28495228473562,174.68815602999393,0.07711546046610283,0.01917022068496089
aligned_P4,condition_specific_progress_phase,episode_000003,episode_000003_000040,episode_000003,40,lift,0.046880214653788894,0.0005075752179649239,0.0004809037153430195,0.046875,0.031282894855604024,0.058595866549155856,0.09772163288206971,0.0017743250427575475,0.000679745135807546,0.09770315885543823,0.04221905567283275,0.09772163288206971,172.64801638288955,151.6871370085586,0.12140816797943989,-0.01093616081722873
aligned_P4,condition_specific_progress_phase,episode_000003,episode_000003_000041,episode_000003,41,lift,0.0976610035762068,0.0009626186925607163,4.2669686068837545e-05,0.09765625,0.05391775195913614,0.0976610035762068,0.16299140240321344,0.002001416666676899,0.00041345127036931906,0.16297858953475952,0.068153959780438,0.16299140240321344,184.7282390668391,166.18037446184482,0.10040622212764788,-0.014236207821301868
aligned_P4,condition_specific_progress_phase,episode_000003,episode_000003_000042,episode_000003,42,lift,0.0039152118730410405,0.000255180777688808,7.055295174315144e-05,0.00390625,0.01485580257118429,0.02736491715805303,0.0903731139349314,0.0010042779991592953,0.00039702462726457015,0.0903666615486145,0.0355402228246904,0.0903731139349314,168.35212245290242,151.90775121878764,0.09767843134092474,-0.020684420253506114
aligned_P4,condition_specific_progress_phase,episode_000003,episode_000003_000043,episode_000003,43,lift,0.023439228682436267,0.00024202333409153976,0.00014986555073847135,0.0234375,0.024226027140523673,0.039073741423897565,0.11120025184097905,0.0010974213974120424,0.0005249681284679824,0.11119359731674194,0.04506980896349153,0.11120025184097905,171.71704377676306,155.98012744839014,0.0916444633698176,-0.02084378182296786
aligned_P4,condition_specific_progress_phase,episode_000004,episode_000004_000000,episode_000004,0,hold,0.017916473915988065,0.000710128154871361,0.0008266249169260049,0.01788330078125,0.022914127091990505,0.0324132343699701,0.006352194331442403,0.001352834432937953,0.006155371719751341,0.0007947394624352455,0.007824854898146808,0.023568815668205727,173.05371007672778,145.21585700582435,0.16086250366178692,0.015089272193843697
aligned_P4,condition_specific_progress_phase,episode_000004,episode_000004_000001,episode_000004,1,hold,0.01778830199844729,0.0007041929466398974,0.0006830025752609347,0.01776123046875,0.022448122591667,0.032031488345038904,0.006171889956550815,0.0012820582742155858,0.005953930111713025,0.0009996341541409492,0.007879705906739021,0.024432642684783207,170.12476906818955,141.84159343969944,0.16624960482476028,0.01456841668492798
aligned_P4,condition_specific_progress_phase,episode_000004,episode_000004_000002,episode_000004,2,alignment,0.017355741439497367,0.0006715531827289651,0.000551146917535248,0.017333984375,0.022648883756944897,0.03203113174263164,0.005037041553940388,0.0009869424836673277,0.0049161105884234614,0.0004791542887687683,0.006742035682963596,0.021666123254136065,164.87823135481767,131.31055479541328,0.20359071227035913,0.0159068480739813
aligned_P4,condition_specific_progress_phase,episode_000004,episode_000004_000003,episode_000004,3,alignment,0.018896917275491063,0.0009895041130128708,0.001648764766057363,0.018798828125,0.02404186388644211,0.035314536792853096,0.003938012772026195,0.0007332953748186313,0.0037270851206393993,0.0010387776419520378,0.005524916135931845,0.014011264558367681,160.31154647669302,124.33432351502391,0.22442065934969743,0.018516947750510264
aligned_P4,condition_specific_progress_phase,episode_000004,episode_000004_000004,episode_000004,4,alignment,0.014013391697201089,0.001015900115371477,0.0025981286448400133,0.01373291015625,0.01565263254246763,0.019290459574710594,0.0013124236819828754,0.0004948965682614071,0.0009768832990026362,0.0007233479991555214,0.006816656378662236,0.01713443710029353,141.75297319534133,105.19247123752925,0.25791700261150946,0.008835976163805393
aligned_P4,condition_specific_progress_phase,episode_000004,episode_000004_000005,episode_000004,5,alignment,0.004604014812620318,0.0004847722521159821,0.000749839038746494,0.0045166015625,0.01459412924700464,0.04367805107104629,0.0058740009055054,0.0006835545679731988,0.002846647777441301,0.005092468578368425,0.021332340756291392,0.04088437166582003,131.3347869149843,96.54335491613921,0.26490644874892366,-0.0067382115092867526
aligned_P4,condition_specific_progress_phase,episode_000004,episode_000004_000006,episode_000004,6,alignment,0.002948165179135698,0.000312735509043267,0.0006039107181937606,0.00286865234375,0.009716355045134292,0.03461691643510622,0.0051364374277104346,0.0009164119440386334,0.0027911045877557616,0.004213420674204826,0.01515894010662694,0.031248791870572057,123.38281712087543,98.30743828593414,0.20323234158590733,-0.0054425850614926476
aligned_P4,condition_specific_progress_phase,episode_000004,episode_000004_000007,episode_000004,7,alignment,0.003829693602558301,0.00030314509291150135,0.001429258401442432,0.0035400390625,0.009908941375761027,0.031327604515100006,0.00548632127379224,0.0009407255946170087,0.004542813815926064,0.002928753849118948,0.014807572060247983,0.02921696262005413,122.09615374013174,102.88219785503274,0.15736741327653772,-0.004898630684486956
aligned_P4,condition_specific_progress_phase,episode_000004,episode_000004_000008,episode_000004,8,alignment,0.008490780668418303,0.0005219154515982519,0.0009362329713593102,0.0084228515625,0.012164566932471893,0.02259595316468473,0.0020445154430720285,0.0007129913556105836,0.0016858520374526014,0.0009108181111514568,0.004851789380373702,0.0072754779197088905,128.66766621386043,118.46494062678902,0.07929517871345636,0.007312777552098191
aligned_P4,condition_specific_progress_phase,episode_000004,episode_000004_000009,episode_000004,9,alignment,0.007053467046821961,0.0007243224383288104,0.0012878363890170795,0.00689697265625,0.009549021747239202,0.018802741028430627,0.0018423460903772514,0.0006297658139084546,0.001179844628660632,0.0012671230360865593,0.009090966521652399,0.02056855384410237,123.68040427338889,113.2143771047257,0.08462154720588233,0.0004580552255868033
aligned_P4,condition_specific_progress_phase,episode_000004,episode_000004_000010,episode_000004,10,alignment,0.009963789756934445,0.0018303458856338529,0.005866346011663243,0.007843017578125,0.014438755396852155,0.022720309829920397,0.0034471547909948335,0.0008384685514811952,0.003300144259768293,0.0005374890752136707,0.006540332712857361,0.016982618679410037,144.3990439285167,127.17478536363527,0.11928235877661444,0.007898422683994794
aligned_P4,condition_specific_progress_phase,episode_000004,episode_000004_000011,episode_000004,11,alignment,0.008303710992552513,0.0008258953399862114,0.003580822856958909,0.0074462890625,0.015891720994385794,0.027593681515621346,0.0012049800363668015,0.0003634032023179914,0.0010102405878013756,0.0005471096374094486,0.0029145334011819795,0.006218720467925844,138.88479254730444,129.2073032587585,0.06967997799506943,0.012977187593203814
aligned_P4,condition_specific_progress_phase,episode_000004,episode_000004_000012,episode_000004,12,alignment,0.006138882735996061,0.00038670392149174875,0.002305711502338549,0.00567626953125,0.026062833428081432,0.04359036714706201,0.0012396647295854798,0.0010682582679612538,0.0006136581912160199,0.0001379004679620266,0.0029517012681377266,0.007720949735702273,153.62731007528356,141.6941463764955,0.07767605703009663,0.023111132159943704
aligned_P4,condition_specific_progress_phase,episode_000004,episode_000004_000013,episode_000004,13,alignment,0.013819689524368028,0.0016127215447299117,0.006563028497935335,0.012054443359375,0.08685749996747463,0.15287566485890225,0.004154094530858973,0.0004950826680759683,0.0034426380205368327,0.002271483652293682,0.024289058341564036,0.0479396170717472,210.06811769319899,188.6596600591075,0.10191197916743458,0.0625684416259106
aligned_P4,condition_specific_progress_phase,episode_000004,episode_000004_000014,episode_000004,14,alignment,0.00394175376041899,0.0013160575011566446,0.0009152485085924206,0.00360107421875,0.021965229266585527,0.03532334787446354,0.004792076996916144,0.00190862693139712,0.0039222491450097135,0.001984214410185814,0.004012051368608077,0.005103046119202314,193.03758250504717,192.2751147097808,0.003949841193470317,0.01795317789797745
aligned_P4,condition_specific_progress_phase,episode_000004,episode_000004_000015,episode_000004,15,alignment,0.005459876769180694,0.0013320940042245433,0.000695365264536354,0.0052490234375,0.03296915801832658,0.0953080460213907,0.0044876135827007346,0.001624193564266488,0.0036170312604790703,0.002101845806464553,0.00987859223655307,0.01901461328838717,204.14822096619076,204.05381364430968,0.0004624449894016637,0.02309056578177351
aligned_P4,condition_specific_progress_phase,episode_000004,episode_000004_000016,episode_000004,16,alignment,0.0064987675791061605,0.0013276493435101337,0.0028113890083355225,0.005706787109375,0.015101585548488181,0.04787836705603237,0.004767169966041499,0.000790040123333703,0.0037820009810148477,0.0027925283648073673,0.028983380522382828,0.05682166247286794,206.64862059333447,183.94613114187803,0.10986034838399845,-0.013881794973894647
aligned_P4,condition_specific_progress_phase,episode_000004,episode_000004_000017,episode_000004,17,alignment,0.009959334944693112,0.0013323597819952051,0.0031949725124345123,0.00933837890625,0.009911554204299487,0.02932172278435122,0.005544258619693544,0.0008555911971804142,0.004377766215889096,0.003292708657681942,0.037670163219746734,0.06809580119489234,195.1193790138292,170.66022838202974,0.12535479948440123,-0.027758609015447248
aligned_P4,condition_specific_progress_phase,episode_000004,episode_000004_000018,episode_000004,18,alignment,0.00946262023011921,0.0013865922847512626,0.003220391874667327,0.0087890625,0.008275778578520635,0.013713298437190264,0.005975283213531127,0.0007954379181335837,0.004447176170532713,0.003910743165761232,0.0426291973457463,0.08102478131782356,197.88990779997155,173.39407950864754,0.12378513166060275,-0.03435341876722567
aligned_P4,condition_specific_progress_phase,episode_000004,episode_000004_000019,episode_000004,19,descent_to_grasp,0.010488498307968734,0.0014588127980325787,0.0027721930144071374,0.010009765625,0.0084118340111063,0.019568118482800042,0.01043985184246275,0.0020033814646806336,0.0072861582027738785,0.007203392800875008,0.07846396876412698,0.1891095486352624,197.17870881147783,215.22045708043797,-0.0914994746527619,-0.07005213475302068
aligned_P4,condition_specific_progress_phase,episode_000004,episode_000004_000020,episode_000004,20,descent_to_grasp,0.024588740887617252,0.0020291827572827903,0.0027237207952525945,0.02435302734375,0.08592837568489516,0.22266623513530473,0.008119089026028425,0.0012685540972911596,0.0027244490584431213,0.007542397128418088,0.06655889780548815,0.15036288582041626,202.09378597098313,175.8623491664349,0.12979833436498917,0.019369477879407
aligned_P4,condition_specific_progress_phase,episode_000004,episode_000004_000021,episode_000004,21,descent_to_grasp,0.04442474503700986,0.003178360602799604,0.007505328025125674,0.043670654296875,0.14611484505203892,0.3584128083433877,0.006073769768107951,0.0016639764401112785,0.0019751913310779904,0.005497315782122314,0.07788746512713907,0.1653819967842018,214.42652428400223,178.02085546473094,0.16978155543412599,0.06822737992489986
aligned_P4,condition_specific_progress_phase,episode_000004,episode_000004_000022,episode_000004,22,descent_to_grasp,0.33771621924768025,0.004731849041878385,0.004970506693988951,0.337646484375,0.45213237055642236,0.5742275351653858,0.014465053952083898,0.0025304160062767952,0.0007094904759991259,0.014224324375391006,0.06381507214008098,0.11423732913087041,251.18528515752072,191.65665126572085,0.2369909282483203,0.3883172984163414
aligned_P4,condition_specific_progress_phase,episode_000004,episode_000004_000023,episode_000004,23,descent_to_grasp,0.6543048503503287,0.0027125159649734974,0.0017546550487726042,0.654296875,0.4115010569301165,0.6796955231426943,0.25058085330148183,0.0007398025710346594,0.00035752853336572314,0.25057950615882874,0.2520435473165546,0.4396469025803265,241.47722744778483,187.08252418545402,0.22525810751282002,0.15945750961356192
aligned_P4,condition_specific_progress_phase,episode_000004,episode_000004_000024,episode_000004,24,descent_to_grasp,0.625982678781709,0.0024952984592188808,0.0011961693054676975,0.6259765625,0.3777688097628639,0.6289113358295613,0.12620819019045576,0.00042384535108924904,0.0002909721684882284,0.1262071430683136,0.13803243692266243,0.26545015147286616,236.9740471224751,128.81485196621412,0.4564178924638155,0.2397363728402015
aligned_P4,condition_specific_progress_phase,episode_000004,episode_000004_000025,episode_000004,25,descent_to_grasp,0.586919686840536,0.0023974933967574174,0.0009241569950303719,0.5869140625,0.3520264373116629,0.586919686840536,0.08763985445272596,0.0004000096716833449,0.00024408955264856739,0.08763860166072845,0.09678739916213357,0.19870887701109863,237.25891528142554,134.8485398746661,0.4316397353721566,0.2552390381495293
aligned_P4,condition_specific_progress_phase,episode_000004,episode_000004_000026,episode_000004,26,descent_to_grasp,0.5693410520903306,0.0022840439324610393,0.0007791082307253375,0.5693359375,0.339143656016751,0.5703159034449751,0.06698385939369322,0.0003440336953874477,6.950227885039788e-05,0.0669829398393631,0.07543933685468596,0.16381270694733333,235.12202975866896,136.2595779531434,0.4204729429522139,0.26370431916206505
aligned_P4,condition_specific_progress_phase,episode_000004,episode_000004_000027,episode_000004,27,grasp_close,0.01563364658200977,0.0003799937051245734,0.00035480309363298304,0.015625,0.055914955315978454,0.1171886129520518,0.10444688377132043,0.00030680150992501643,0.00034155878434665533,0.10444587469100952,0.030912151634308944,0.10444688377132043,208.4313725335372,161.61767477104743,0.22460005513305015,0.02500280368166951
aligned_P4,condition_specific_progress_phase,episode_000004,episode_000004_000028,episode_000004,28,grasp_close,0.015630787681955874,0.00037641070119907887,0.00019802409551964535,0.015625,0.05581163901362764,0.12109577239112962,0.14626682704418523,0.0008269302282156521,0.000347683339697364,0.14626407623291016,0.03865237405061346,0.14626682704418523,199.80546908664198,137.1549807900545,0.31355742454387087,0.017159264963014176
aligned_P4,condition_specific_progress_phase,episode_000004,episode_000004_000029,episode_000004,29,grasp_close,0.09765720166215143,0.0003900269010390544,0.00018371563917841686,0.09765625,0.0832077431414839,0.160163286998317,0.006627568008967747,0.00015271027713682813,9.983359498032514e-05,0.006625056266784668,0.031781285397768366,0.07521740234507325,207.09648591455246,141.8720724443695,0.31494698320035425,0.05142645774371553
aligned_P4,condition_specific_progress_phase,episode_000004,episode_000004_000030,episode_000004,30,grasp_close,0.1250025172521826,0.000734493464242869,0.0002997311014769448,0.125,0.08867235616598712,0.16016712244644374,0.05199790270772495,0.0003012712777891157,9.323878536062892e-05,0.05199694633483887,0.048310770511452716,0.09162973561513257,210.39135420335626,147.12931515857412,0.3006874464225154,0.040361585654534404
aligned_P4,condition_specific_progress_phase,episode_000004,episode_000004_000031,episode_000004,31,grasp_close,0.12109641643473941,0.0007349560909869647,0.0003249981809870245,0.12109375,0.08947674114190197,0.16407266691666414,0.04888824948436753,0.0003063979911264974,0.00012339552690667866,0.04888713359832764,0.04944370114905298,0.0956008708069338,211.813572182423,147.89707345927764,0.3017582776428402,0.040033039992849
aligned_P4,condition_specific_progress_phase,episode_000004,episode_000004_000032,episode_000004,32,grasp_close,0.1328160921651506,0.0009201832708922175,0.00032778730871418406,0.1328125,0.09341454468284446,0.16797984558591744,0.01635989982158199,0.00018158676866750055,0.00014421488000380546,0.016358256340026855,0.04516540113055674,0.09897558997468402,211.53998542510143,144.77687807978953,0.31560514297638675,0.048249143552287724
aligned_P4,condition_specific_progress_phase,episode_000004,episode_000004_000033,episode_000004,33,grasp_close,0.1289094084241381,0.0008500775043748276,0.0003027530929681738,0.12890625,0.09183107734713739,0.16798020596084184,0.005877549557126748,0.00011395361642446804,0.0001506048532407551,0.005874514579772949,0.04218486480240469,0.09771191853834879,211.5844571707521,144.46019438563124,0.3172457168295235,0.0496462125447327
aligned_P4,condition_specific_progress_phase,episode_000004,episode_000004_000034,episode_000004,34,grasp_close,0.13281577895339722,0.0008738067451745068,0.00032778730871418406,0.1328125,0.09183364982435961,0.1679806174085314,0.01638201285140875,0.00012499266941958732,0.00012156797940033629,0.01638108491897583,0.04309859260058844,0.09676298854842694,211.57410353345728,146.02231156812636,0.3098289954704446,0.048735057223771173
aligned_P4,condition_specific_progress_phase,episode_000004,episode_000004_000035,episode_000004,35,grasp_close,0.12500247092558558,0.0007143479419123372,0.00032778730871418406,0.125,0.09027337675751629,0.16407286114738295,0.008091451778910734,8.894485952458477e-05,0.00015160686110065049,0.008089542388916016,0.04252336904497171,0.09625287125370646,210.7329136063519,144.45783345463073,0.31449800136832307,0.047750007712544576
aligned_P4,condition_specific_progress_phase,episode_000004,episode_000004_000036,episode_000004,36,grasp_close,0.11719000636804681,0.000704114236152699,0.00030275309296817255,0.1171875,0.0832380176517387,0.14845024939826312,0.03743865321174312,9.131151507494151e-05,0.00014177131805333045,0.037438273429870605,0.04848964476809169,0.0980910562372376,210.60192021229756,146.1052956473376,0.3062489862387961,0.03474837288364701
aligned_P4,condition_specific_progress_phase,episode_000004,episode_000004_000037,episode_000004,37,lift,0.10937683336531157,0.0005418556111915251,0.00032778730871418406,0.109375,0.08087542283731619,0.14844879855563653,0.059385935737364025,0.0006411613262351503,6.52256609125042e-05,0.05938243865966797,0.0398158109170821,0.06345977993492345,208.36102686349054,159.2210858218912,0.23584036698856253,0.04105961192023409
aligned_P4,condition_specific_progress_phase,episode_000004,episode_000004_000038,episode_000004,38,lift,0.08984450025985717,0.00028251416622358577,0.00023451786042573766,0.08984375,0.0722944905146655,0.1367300116269776,0.06799845485391418,0.00095340572384851,0.00011469095258367905,0.06799167394638062,0.03201810881010248,0.06799845485391418,205.71664406436994,154.73269575666356,0.24783579636732364,0.04027638170456301
aligned_P4,condition_specific_progress_phase,episode_000004,episode_000004_000039,episode_000004,39,lift,0.007858254783192844,0.000819885672869191,0.0002116588552294576,0.0078125,0.02569964649913161,0.07422379476250775,0.2503333551761433,0.002129252041000955,0.0011040205915533812,0.2503218650817871,0.09446402493638764,0.2503333551761433,183.63061504515113,146.3717237893864,0.20290130404782175,-0.06876437843725602
aligned_P4,condition_specific_progress_phase,episode_000004,episode_000004_000040,episode_000004,40,lift,0.007817626049492668,0.00016890791177678487,0.00022713634021344023,0.0078125,0.015117010563272765,0.035165185407474694,0.057834010966044194,0.0007004454426452152,0.00013202298872721333,0.05782961845397949,0.023554208869306724,0.057834010966044194,173.55011951446912,151.77613009570152,0.12546225539736533,-0.008437198306033959
aligned_P4,condition_specific_progress_phase,episode_000004,episode_000004_000041,episode_000004,41,lift,0.08594971456919413,0.0012890045038201682,0.0006618124092780872,0.0859375,0.031013957977675595,0.08594971456919413,0.022180289018925388,0.0005827463764707464,0.0004570593208396327,0.02216792106628418,0.01841764774677625,0.03914711201751061,170.68659488545225,148.31058538346096,0.13109412322044287,0.012596310230899344
aligned_P4,condition_specific_progress_phase,episode_000004,episode_000004_000042,episode_000004,42,lift,0.08985461959386351,0.0013059837644493605,0.0004976491760403477,0.08984375,0.023052417144901926,0.08985461959386351,0.03419846824015742,0.0005520750591342155,0.00032755464265057086,0.034192442893981934,0.013349405169233039,0.03419846824015742,170.90283269102395,145.94581683213778,0.1460304400220567,0.009703011975668887
aligned_P4,condition_specific_progress_phase,episode_000004,episode_000004_000043,episode_000004,43,lift,0.07422765144396438,0.0010437996484987803,0.00048152841864353683,0.07421875,0.020627852663135597,0.07422765144396438,0.017753014009008437,0.00025300862400432736,0.00030129417398722027,0.017748653888702393,0.00916902164628101,0.01927015263537382,166.9396480291892,140.01081302022894,0.16130880427070132,0.011458831016854586
aligned_P4,condition_specific_progress_phase,episode_000004,episode_000004_000044,episode_000004,44,lift,0.08204165198983397,0.0012144196311682127,0.00048152841864353683,0.08203125,0.021535757601021402,0.08204165198983397,0.08717020212010658,0.0023538847948280004,0.00026984559678997134,0.08713799715042114,0.0341541170125194,0.08717020212010658,167.12403195667338,189.89695335685133,-0.1362635949692848,-0.012618359411497998
aligned_P4,condition_specific_progress_phase,episode_000005,episode_000005_000000,episode_000005,0,hold,0.037981948282533325,0.0022283261641972345,0.008067432842298515,0.03704833984375,0.10563319850532053,0.19531739879375873,0.006707109705344981,0.0010073047035227193,0.003791772589164242,0.0054399557411670685,0.09347983976467537,0.27701250751269574,161.77835184648788,151.22625186744133,0.06522566127425673,0.01215335874064516
aligned_P4,condition_specific_progress_phase,episode_000005,episode_000005_000001,episode_000005,1,hold,0.029457953105160587,0.0018716795134357707,0.006952685424676047,0.028564453125,0.0784882262030258,0.140143624266463,0.003733696526101884,0.0007237333618170623,0.0027206855763361112,0.0024524619802832603,0.06808533109896289,0.20975510495332564,158.81034187498724,147.23071718666924,0.07291480234601652,0.010402895104062906
aligned_P4,condition_specific_progress_phase,episode_000005,episode_000005_000002,episode_000005,2,alignment,0.030657667180379412,0.0018674137501738107,0.006753531029769796,0.02984619140625,0.08126666546675605,0.14404910022663794,0.003498217934684849,0.0007034385148684697,0.0024534894865215124,0.0023922985419631004,0.07194961225664534,0.22234069027287123,159.95467767704125,148.12194780751753,0.07397551632353483,0.009317053210110712
aligned_P4,condition_specific_progress_phase,episode_000005,episode_000005_000003,episode_000005,3,alignment,0.034179382902882804,0.001950619239828248,0.007055842635050643,0.03338623046875,0.09512884345764225,0.17041470086857888,0.004128973353182361,0.0007186586123150561,0.002697994847764045,0.003041837364435196,0.08576325791395725,0.25991932254031097,164.6554572621835,150.6865830644664,0.08483699495895991,0.009365585543684996
aligned_P4,condition_specific_progress_phase,episode_000005,episode_000005_000004,episode_000005,4,alignment,0.02865694273272228,0.002288359968148676,0.00023620565695291936,0.028564453125,0.0759077582512853,0.13916523781674392,0.007886293591266,0.002329823303061607,0.0029780278546240827,0.006920758634805679,0.07779566034913794,0.22529580440787536,202.9818013350892,190.68668458421257,0.060572507830785396,-0.0018879020978526395
aligned_P4,condition_specific_progress_phase,episode_000005,episode_000005_000005,episode_000005,5,alignment,0.031242739916421482,0.0016660820613038114,0.004826055292359196,0.03082275390625,0.05806704097948665,0.10206246887584562,0.007279834904212594,0.0007871844938295591,0.0019149580571760669,0.006979202851653099,0.06000623262031265,0.18945609928556809,169.5043668554353,157.31367088987642,0.07191965724373302,-0.0019391916408259963
aligned_P4,condition_specific_progress_phase,episode_000005,episode_000005_000006,episode_000005,6,alignment,0.02027727406006191,0.0017561241209746445,0.005600679890596155,0.0194091796875,0.052471871683059404,0.07865257414058825,0.004894063841481565,0.0008242700935819334,0.002776894867166693,0.003944780677556992,0.05400143793426264,0.1495114863467275,166.14213534254637,163.47566096984673,0.01604935657773984,-0.0015295662512032349
aligned_P4,condition_specific_progress_phase,episode_000005,episode_000005_000007,episode_000005,7,alignment,0.012926601423852718,0.0019203590611260445,0.005244704955411038,0.01165771484375,0.04594103831473488,0.08255083080675245,0.0026275058792459473,0.0011276105259280097,0.0022722199431771586,0.0006850534118711948,0.04852355145383984,0.1518637231131463,166.36765345435165,172.32056441167776,-0.03578166088012707,-0.0025825131391049583
aligned_P4,condition_specific_progress_phase,episode_000005,episode_000005_000008,episode_000005,8,alignment,0.0068766064729342095,0.0018123726294194918,0.002598099122649598,0.006103515625,0.005902138736309038,0.00921422895818802,0.002574428391160374,0.0008337649228723138,0.0022443386955977814,0.0009462882298976183,0.008631221497105145,0.019829939986921438,170.15828166921952,170.0812207504812,0.0004528778616142511,-0.0027290827607961065
aligned_P4,condition_specific_progress_phase,episode_000005,episode_000005_000009,episode_000005,9,alignment,0.008588526135547794,0.00155364490647873,0.0017180533994101813,0.008270263671875,0.013610555213341046,0.017472270560223283,0.0017195936054017922,0.000770965380358793,0.001484808017680611,0.00039744144305586815,0.004680866754973022,0.008174868853065205,176.86898590540542,177.5170925768582,-0.00366433192419278,0.008929688458368024
aligned_P4,condition_specific_progress_phase,episode_000005,episode_000005_000010,episode_000005,10,alignment,0.00703505234081543,0.001221991152872524,0.003039864930406643,0.0062255859375,0.008114236444674443,0.010903999144664497,0.0010900349660202281,0.000542764767634976,0.0007358023353361366,0.0005934454966336489,0.005048119414252343,0.011986189459633813,170.42245815402356,173.75311487667074,-0.019543531754699917,0.0030661170304221008
